Truck,Timestamp,X,Y
T118,06 Jun 2024 10:13:58:000,525286.8744,7500655.157
T118,06 Jun 2024 10:14:22:000,525489.6436,7500694.797
T118,06 Jun 2024 10:14:47:000,525643.8636,7500725.291
T118,06 Jun 2024 10:15:12:000,525758.0939,7500743.55
T118,06 Jun 2024 10:15:37:000,525869.4746,7500764.888
T118,06 Jun 2024 10:16:01:000,526155.099,7500838.203
T118,06 Jun 2024 10:16:26:000,526309.4892,7500967.083
T118,06 Jun 2024 10:16:51:000,526392.4425,7501059.186
T118,06 Jun 2024 10:17:16:000,526589.5732,7501135.719
T118,06 Jun 2024 10:17:40:000,526923.648,7501153.59
T118,06 Jun 2024 10:18:05:000,527237.7652,7501186.863
T118,06 Jun 2024 10:18:30:000,527443.407,7501229.547
T118,06 Jun 2024 10:18:56:000,527426.4292,7501315.672
T118,06 Jun 2024 10:19:21:000,527312.3935,7501411.192
T118,06 Jun 2024 10:19:45:000,527195.4039,7501451.371
T118,06 Jun 2024 10:20:10:000,527181.1499,7501463.695
T118,06 Jun 2024 10:20:35:000,527147.034,7501546.775
T118,06 Jun 2024 10:21:00:000,527292.7223,7501589.566
T118,06 Jun 2024 10:21:24:000,527455.384,7501543.156
T118,06 Jun 2024 10:21:49:000,527589.455,7501475.272
T118,06 Jun 2024 10:22:13:000,527663.6279,7501441.316
T118,06 Jun 2024 10:22:38:000,527666.4555,7501425.937
T118,06 Jun 2024 10:23:04:000,527697.8509,7501419.731
T118,06 Jun 2024 10:23:29:000,527697.8509,7501419.731
T118,06 Jun 2024 10:23:55:000,527697.8509,7501419.731
T118,06 Jun 2024 10:24:20:000,527680.7477,7501435.136
T118,06 Jun 2024 10:24:46:000,527595.1159,7501447.588
T118,06 Jun 2024 10:25:11:000,527495.3068,7501515.412
T118,06 Jun 2024 10:25:36:000,527361.1643,7501543.323
T118,06 Jun 2024 10:26:00:000,527201.3574,7501589.727
T118,06 Jun 2024 10:26:25:000,527161.2666,7501522.151
T118,06 Jun 2024 10:26:50:000,527226.8157,7501454.39
T118,06 Jun 2024 10:27:15:000,527323.8357,7501423.471
T118,06 Jun 2024 10:27:40:000,527406.5252,7501361.829
T118,06 Jun 2024 10:28:05:000,527469.1738,7501269.474
T118,06 Jun 2024 10:28:29:000,527406.2092,7501183.491
T118,06 Jun 2024 10:28:54:000,527143.483,7501150.131
T118,06 Jun 2024 10:29:20:000,526829.3774,7501123.006
T118,06 Jun 2024 10:29:44:000,526603.8062,7501111.096
T118,06 Jun 2024 10:30:10:000,526435.2788,7501065.263
T118,06 Jun 2024 10:30:34:000,526280.8292,7500902.561
T118,06 Jun 2024 10:31:00:000,526032.2301,7500776.914
T118,06 Jun 2024 10:31:24:000,525980.8247,7500767.776
T118,06 Jun 2024 10:31:50:000,525980.8247,7500767.776
T118,06 Jun 2024 10:32:15:000,525880.8689,7500749.495
T118,06 Jun 2024 10:32:40:000,525666.673,7500706.804
T118,06 Jun 2024 10:33:06:000,525446.7683,7500664.12
T118,06 Jun 2024 10:33:31:000,525289.6892,7500630.554
T118,06 Jun 2024 10:33:56:000,525126.9059,7500600.071
T118,06 Jun 2024 10:34:23:000,524824.176,7500535.989
T118,06 Jun 2024 10:34:48:000,524601.3919,7500474.848
T118,06 Jun 2024 10:35:13:000,524341.4181,7500364.566
T118,06 Jun 2024 10:35:39:000,524164.4801,7500407.89
T118,06 Jun 2024 10:36:04:000,524087.483,7500463.357
T118,06 Jun 2024 10:36:29:000,523847.5165,7500365.334
T118,06 Jun 2024 10:36:53:000,523524.8496,7500325.855
T118,06 Jun 2024 10:37:20:000,523165.0384,7500264.901
T118,06 Jun 2024 10:37:46:000,522813.84,7500234.674
T118,06 Jun 2024 10:38:11:000,522462.6652,7500219.813
T118,06 Jun 2024 10:38:38:000,522191.4326,7500207.905
T118,06 Jun 2024 10:39:03:000,521960.1775,7500202.084
T118,06 Jun 2024 10:39:29:000,521740.3551,7500205.469
T118,06 Jun 2024 10:39:55:000,521520.5028,7500187.327
T118,06 Jun 2024 10:40:20:000,521477.8072,7500279.63
T118,06 Jun 2024 10:40:46:000,521435.2131,7500445.729
T118,06 Jun 2024 10:41:12:000,521369.719,7500568.811
T118,06 Jun 2024 10:41:37:000,521335.7852,7500805.618
T118,06 Jun 2024 10:42:02:000,521264.6461,7500977.905
T118,06 Jun 2024 10:42:27:000,521030.579,7501012.047
T118,06 Jun 2024 10:42:51:000,520859.4335,7501129.12
T118,06 Jun 2024 10:43:16:000,520762.4889,7501224.569
T118,06 Jun 2024 10:43:41:000,520668.3121,7501255.443
T118,06 Jun 2024 10:44:06:000,520602.8737,7501427.719
T118,06 Jun 2024 10:44:30:000,520551.8684,7501719.893
T118,06 Jun 2024 10:44:55:000,520574.934,7501888.977
T118,06 Jun 2024 10:45:20:000,520737.7342,7501928.733
T118,06 Jun 2024 10:45:45:000,521066.1799,7501999.01
T118,06 Jun 2024 10:46:09:000,521380.3481,7502066.226
T118,06 Jun 2024 10:46:34:000,521634.5244,7502108.921
T118,06 Jun 2024 10:46:59:000,521768.639,7502050.312
T118,06 Jun 2024 10:47:24:000,521882.6358,7501899.486
T118,06 Jun 2024 10:47:48:000,521896.8902,7501884.092
T118,06 Jun 2024 10:48:13:000,521896.8902,7501884.092
T118,06 Jun 2024 10:48:38:000,521908.2893,7501868.702
T118,06 Jun 2024 10:49:03:000,521922.5392,7501850.233
T118,06 Jun 2024 10:49:27:000,521825.3585,7501776.575
T118,06 Jun 2024 10:49:53:000,521708.2787,7501764.44
T118,06 Jun 2024 10:50:17:000,521631.1974,7501770.697
T118,06 Jun 2024 10:50:42:000,521614.1005,7501795.32
T118,06 Jun 2024 10:51:07:000,521614.1005,7501795.32
T118,06 Jun 2024 10:51:32:000,521614.1005,7501795.32
T118,06 Jun 2024 10:51:56:000,521614.1005,7501795.32
T118,06 Jun 2024 10:52:21:000,521614.1177,7501807.619
T118,06 Jun 2024 10:52:46:000,521637.0493,7501872.158
T118,06 Jun 2024 10:53:11:000,521685.6222,7501896.688
T118,06 Jun 2024 10:53:36:000,521659.9554,7501918.248
T118,06 Jun 2024 10:54:01:000,521659.9596,7501921.323
T118,06 Jun 2024 10:54:26:000,521659.9596,7501921.323
T118,06 Jun 2024 10:54:51:000,521659.9596,7501921.323
T118,06 Jun 2024 10:55:17:000,521662.802,7501912.094
T118,06 Jun 2024 10:55:41:000,521639.8616,7501841.406
T118,06 Jun 2024 10:56:06:000,521634.1083,7501810.666
T118,06 Jun 2024 10:56:31:000,521634.1083,7501810.666
T118,06 Jun 2024 10:56:55:000,521634.1083,7501810.666
T118,06 Jun 2024 10:57:21:000,521634.1083,7501810.666
T118,06 Jun 2024 10:57:46:000,521634.1083,7501810.666
T118,06 Jun 2024 10:58:10:000,521634.1083,7501810.666
T118,06 Jun 2024 10:58:36:000,521634.1083,7501810.666
T118,06 Jun 2024 10:59:01:000,521634.1083,7501810.666
T118,06 Jun 2024 10:59:26:000,521634.1083,7501810.666
T135,06 Jun 2024 10:00:03:000,527332.363,7501401.933
T135,06 Jun 2024 10:00:29:000,527172.6007,7501472.935
T135,06 Jun 2024 10:00:54:000,527218.5316,7501614.295
T135,06 Jun 2024 10:01:19:000,527389.7375,7501555.571
T135,06 Jun 2024 10:01:44:000,527552.3876,7501503.011
T135,06 Jun 2024 10:02:11:000,527649.3688,7501450.566
T135,06 Jun 2024 10:02:36:000,527663.5894,7501419.793
T135,06 Jun 2024 10:03:01:000,527695.0012,7501422.811
T135,06 Jun 2024 10:03:26:000,527697.8453,7501416.657
T135,06 Jun 2024 10:03:53:000,527697.8453,7501416.657
T135,06 Jun 2024 10:04:18:000,527697.8453,7501416.657
T135,06 Jun 2024 10:04:43:000,527697.8453,7501416.657
T135,06 Jun 2024 10:05:09:000,527697.8453,7501416.657
T135,06 Jun 2024 10:05:34:000,527643.6421,7501441.352
T135,06 Jun 2024 10:06:00:000,527549.4887,7501478.418
T135,06 Jun 2024 10:06:26:000,527401.1254,7501537.102
T135,06 Jun 2024 10:06:51:000,527232.7695,7501592.746
T135,06 Jun 2024 10:07:16:000,527161.2666,7501522.151
T135,06 Jun 2024 10:07:41:000,527223.9606,7501454.395
T135,06 Jun 2024 10:08:07:000,527318.1309,7501426.556
T135,06 Jun 2024 10:08:33:000,527400.8259,7501367.989
T135,06 Jun 2024 10:08:59:000,527466.3351,7501278.703
T135,06 Jun 2024 10:09:25:000,527420.4901,7501186.54
T135,06 Jun 2024 10:09:50:000,527163.4792,7501156.246
T135,06 Jun 2024 10:10:16:000,526829.3774,7501123.006
T135,06 Jun 2024 10:10:42:000,526595.241,7501111.111
T135,06 Jun 2024 10:11:08:000,526475.2969,7501092.868
T135,06 Jun 2024 10:11:34:000,526455.2904,7501080.602
T135,06 Jun 2024 10:12:01:000,526418.1695,7501077.591
T135,06 Jun 2024 10:12:27:000,526315.4398,7501108.514
T135,06 Jun 2024 10:12:52:000,526135.68,7501173.39
T135,06 Jun 2024 10:13:18:000,525967.4164,7501284.366
T135,06 Jun 2024 10:13:45:000,525807.6542,7501358.429
T135,06 Jun 2024 10:14:12:000,525739.3515,7501490.759
T135,06 Jun 2024 10:14:38:000,525770.9473,7501604.474
T135,06 Jun 2024 10:15:04:000,525771.2494,7501785.887
T135,06 Jun 2024 10:15:30:000,525774.4886,7502016.492
T135,06 Jun 2024 10:15:56:000,525700.6354,7502247.225
T135,06 Jun 2024 10:16:22:000,525678.0738,7502416.376
T135,06 Jun 2024 10:16:48:000,525652.5595,7502527.112
T135,06 Jun 2024 10:17:14:000,525466.9583,7502524.343
T135,06 Jun 2024 10:17:40:000,525241.3325,7502490.89
T135,06 Jun 2024 10:18:08:000,525109.953,7502469.58
T135,06 Jun 2024 10:18:34:000,525078.5345,7502463.481
T135,06 Jun 2024 10:19:01:000,525041.4055,7502457.392
T135,06 Jun 2024 10:19:28:000,524815.7669,7502414.708
T135,06 Jun 2024 10:19:54:000,524484.4641,7502359.889
T135,06 Jun 2024 10:20:21:000,524118.8764,7502289.742
T135,06 Jun 2024 10:20:47:000,523801.841,7502225.661
T135,06 Jun 2024 10:21:12:000,523567.6341,7502176.823
T135,06 Jun 2024 10:21:37:000,523290.5815,7502115.746
T135,06 Jun 2024 10:22:02:000,523036.3181,7502017.732
T135,06 Jun 2024 10:22:27:000,522773.5737,7501975.073
T135,06 Jun 2024 10:22:54:000,522442.2744,7501910.985
T135,06 Jun 2024 10:23:19:000,522285.0036,7501748.248
T135,06 Jun 2024 10:23:44:000,522222.1411,7501714.515
T135,06 Jun 2024 10:24:09:000,522193.5982,7501720.706
T135,06 Jun 2024 10:24:34:000,522173.6208,7501726.884
T135,06 Jun 2024 10:24:58:000,522130.8195,7501745.394
T135,06 Jun 2024 10:25:23:000,521979.5865,7501810.18
T135,06 Jun 2024 10:25:48:000,521879.6244,7501788.798
T135,06 Jun 2024 10:26:13:000,521733.9754,7501764.404
T135,06 Jun 2024 10:26:38:000,521616.9386,7501783.016
T135,06 Jun 2024 10:27:03:000,521614.0963,7501792.245
T135,06 Jun 2024 10:27:29:000,521614.0963,7501792.245
T135,06 Jun 2024 10:27:53:000,521614.0963,7501792.245
T135,06 Jun 2024 10:28:19:000,521614.0963,7501792.245
T135,06 Jun 2024 10:28:44:000,521614.0963,7501792.245
T135,06 Jun 2024 10:29:09:000,521614.0963,7501792.245
T135,06 Jun 2024 10:29:33:000,521614.0963,7501792.245
T135,06 Jun 2024 10:29:58:000,521614.1005,7501795.32
T135,06 Jun 2024 10:30:23:000,521645.6278,7501881.37
T135,06 Jun 2024 10:30:49:000,521639.9174,7501881.378
T135,06 Jun 2024 10:31:13:000,521625.6456,7501884.473
T135,06 Jun 2024 10:31:38:000,521625.6456,7501884.473
T135,06 Jun 2024 10:32:04:000,521631.3561,7501884.465
T135,06 Jun 2024 10:32:29:000,521651.3082,7501859.839
T135,06 Jun 2024 10:32:54:000,521648.3542,7501789.122
T135,06 Jun 2024 10:33:19:000,521788.2584,7501788.926
T135,06 Jun 2024 10:33:45:000,521948.2273,7501844.047
T135,06 Jun 2024 10:34:11:000,522153.6741,7501754.586
T135,06 Jun 2024 10:34:36:000,522310.7887,7501809.707
T135,06 Jun 2024 10:35:01:000,522479.4367,7501941.68
T135,06 Jun 2024 10:35:26:000,522753.6097,7501990.476
T135,06 Jun 2024 10:35:51:000,523062.0609,7502048.442
T135,06 Jun 2024 10:36:18:000,523413.4269,7502161.682
T135,06 Jun 2024 10:36:45:000,523704.7572,7502222.736
T135,06 Jun 2024 10:37:10:000,523893.2618,7502259.344
T135,06 Jun 2024 10:37:35:000,524118.9099,7502311.265
T135,06 Jun 2024 10:38:00:000,524433.0834,7502369.194
T135,06 Jun 2024 10:38:25:000,524738.6933,7502427.13
T135,06 Jun 2024 10:38:52:000,524984.3241,7502472.858
T135,06 Jun 2024 10:39:18:000,525215.6697,7502512.455
T135,06 Jun 2024 10:39:42:000,525572.6459,7502548.767
T135,06 Jun 2024 10:40:08:000,525952.4511,7502575.809
T135,06 Jun 2024 10:40:33:000,526255.1634,7502602.971
T135,06 Jun 2024 10:40:58:000,526489.3171,7502611.797
T135,06 Jun 2024 10:41:24:000,526809.0513,7502574.348
T135,06 Jun 2024 10:41:49:000,527040.2743,7502540.123
T135,06 Jun 2024 10:42:16:000,527125.6915,7502401.608
T135,06 Jun 2024 10:42:41:000,527242.5315,7502272.261
T135,06 Jun 2024 10:43:07:000,527393.7142,7502188.974
T135,06 Jun 2024 10:43:33:000,527565.0464,7502197.894
T135,06 Jun 2024 10:44:00:000,527504.9219,7502105.757
T135,06 Jun 2024 10:44:24:000,527496.143,7501985.855
T135,06 Jun 2024 10:44:50:000,527501.6949,7501896.676
T135,06 Jun 2024 10:45:16:000,527424.5225,7501850.691
T135,06 Jun 2024 10:45:42:000,527375.9624,7501838.478
T135,06 Jun 2024 10:46:07:000,527335.9788,7501832.399
T135,06 Jun 2024 10:46:32:000,527330.2684,7501832.409
T135,06 Jun 2024 10:46:59:000,527315.9489,7501807.836
T135,06 Jun 2024 10:47:24:000,527315.9489,7501807.836
T135,06 Jun 2024 10:47:51:000,527315.9489,7501807.836
T135,06 Jun 2024 10:48:16:000,527315.9489,7501807.836
T135,06 Jun 2024 10:48:42:000,527315.9489,7501807.836
T135,06 Jun 2024 10:49:08:000,527315.9489,7501807.836
T135,06 Jun 2024 10:49:33:000,527315.9489,7501807.836
T135,06 Jun 2024 10:49:59:000,527315.9489,7501807.836
T135,06 Jun 2024 10:50:25:000,527315.9489,7501807.836
T135,06 Jun 2024 10:50:50:000,527315.9489,7501807.836
T135,06 Jun 2024 10:51:15:000,527315.9489,7501807.836
T135,06 Jun 2024 10:51:41:000,527315.9489,7501807.836
T135,06 Jun 2024 10:52:06:000,527315.9489,7501807.836
T135,06 Jun 2024 10:52:31:000,527370.2846,7501856.937
T135,06 Jun 2024 10:52:55:000,527464.5554,7501884.443
T135,06 Jun 2024 10:53:20:000,527481.8177,7501958.208
T135,06 Jun 2024 10:53:45:000,527456.3281,7502075.095
T135,06 Jun 2024 10:54:10:000,527556.404,7502154.862
T135,06 Jun 2024 10:54:35:000,527485.0826,7502188.812
T135,06 Jun 2024 10:55:00:000,527390.8263,7502170.53
T135,06 Jun 2024 10:55:24:000,527290.9519,7502204.53
T135,06 Jun 2024 10:55:50:000,527231.0779,7502253.832
T135,06 Jun 2024 10:56:14:000,527231.0779,7502253.832
T135,06 Jun 2024 10:56:40:000,527231.0779,7502253.832
T135,06 Jun 2024 10:57:06:000,527231.0779,7502253.832
T135,06 Jun 2024 10:57:31:000,527231.0779,7502253.832
T135,06 Jun 2024 10:57:56:000,527231.0779,7502253.832
T135,06 Jun 2024 10:58:21:000,527231.0779,7502253.832
T135,06 Jun 2024 10:58:48:000,527231.0779,7502253.832
T135,06 Jun 2024 10:59:13:000,527231.0779,7502253.832
T135,06 Jun 2024 10:59:40:000,527231.0779,7502253.832
T137,06 Jun 2024 09:59:55:000,527697.8453,7501416.657
T137,06 Jun 2024 10:00:20:000,527697.8453,7501416.657
T137,06 Jun 2024 10:00:44:000,527697.8453,7501416.657
T137,06 Jun 2024 10:01:09:000,527689.302,7501428.971
T137,06 Jun 2024 10:01:34:000,527615.0908,7501441.403
T137,06 Jun 2024 10:01:59:000,527520.9812,7501503.067
T137,06 Jun 2024 10:02:23:000,527355.4595,7501546.408
T137,06 Jun 2024 10:02:49:000,527195.6471,7501589.737
T137,06 Jun 2024 10:03:14:000,527169.7996,7501503.688
T137,06 Jun 2024 10:03:38:000,527243.9302,7501445.136
T137,06 Jun 2024 10:04:03:000,527332.3956,7501420.381
T137,06 Jun 2024 10:04:28:000,527409.3803,7501361.824
T137,06 Jun 2024 10:04:53:000,527469.1738,7501269.474
T137,06 Jun 2024 10:05:17:000,527409.0697,7501186.56
T137,06 Jun 2024 10:05:42:000,527154.9086,7501153.186
T137,06 Jun 2024 10:06:07:000,526840.7976,7501122.986
T137,06 Jun 2024 10:06:32:000,526603.8062,7501111.096
T137,06 Jun 2024 10:06:57:000,526458.1508,7501083.672
T137,06 Jun 2024 10:07:22:000,526346.835,7501102.311
T137,06 Jun 2024 10:07:46:000,526184.1694,7501145.635
T137,06 Jun 2024 10:08:11:000,526001.6568,7501272.009
T137,06 Jun 2024 10:08:36:000,525839.0193,7501333.778
T137,06 Jun 2024 10:09:01:000,525725.0145,7501453.885
T137,06 Jun 2024 10:09:25:000,525779.4257,7501552.188
T137,06 Jun 2024 10:09:50:000,525768.2713,7501712.097
T137,06 Jun 2024 10:10:15:000,525782.8852,7501915.009
T137,06 Jun 2024 10:10:40:000,525740.4099,7502127.242
T137,06 Jun 2024 10:11:04:000,525683.6722,7502348.722
T137,06 Jun 2024 10:11:29:000,525675.3052,7502468.653
T137,06 Jun 2024 10:11:54:000,525601.1687,7502530.272
T137,06 Jun 2024 10:12:20:000,525344.1542,7502509.171
T137,06 Jun 2024 10:12:46:000,524989.995,7502448.25
T137,06 Jun 2024 10:13:10:000,524650.1103,7502384.224
T137,06 Jun 2024 10:13:35:000,524313.0934,7502326.336
T137,06 Jun 2024 10:14:00:000,523993.2012,7502262.264
T137,06 Jun 2024 10:14:25:000,523721.8652,7502207.335
T137,06 Jun 2024 10:14:50:000,523470.518,7502152.372
T137,06 Jun 2024 10:15:15:000,523196.3215,7502091.289
T137,06 Jun 2024 10:15:40:000,522959.2087,7502005.547
T137,06 Jun 2024 10:16:05:000,522790.7095,7501978.123
T137,06 Jun 2024 10:16:30:000,522647.908,7501950.659
T137,06 Jun 2024 10:16:55:000,522527.9575,7501929.31
T137,06 Jun 2024 10:17:20:000,522399.4152,7501889.524
T137,06 Jun 2024 10:17:45:000,522253.5613,7501723.695
T137,06 Jun 2024 10:18:11:000,522216.4308,7501714.523
T137,06 Jun 2024 10:18:35:000,522196.449,7501717.627
T137,06 Jun 2024 10:19:00:000,522196.449,7501717.627
T137,06 Jun 2024 10:19:25:000,522187.8879,7501720.714
T137,06 Jun 2024 10:19:50:000,522179.3311,7501726.876
T137,06 Jun 2024 10:20:15:000,522173.6208,7501726.884
T137,06 Jun 2024 10:20:40:000,522173.6208,7501726.884
T137,06 Jun 2024 10:21:05:000,522173.6208,7501726.884
T137,06 Jun 2024 10:21:30:000,522173.6208,7501726.884
T137,06 Jun 2024 10:21:55:000,522153.6477,7501736.137
T137,06 Jun 2024 10:22:20:000,522153.6477,7501736.137
T137,06 Jun 2024 10:22:45:000,522153.6477,7501736.137
T137,06 Jun 2024 10:23:09:000,522153.6477,7501736.137
T137,06 Jun 2024 10:23:34:000,522122.2627,7501751.556
T137,06 Jun 2024 10:23:59:000,522102.2852,7501757.734
T137,06 Jun 2024 10:24:25:000,521971.0253,7501813.267
T137,06 Jun 2024 10:24:50:000,521871.0545,7501785.735
T137,06 Jun 2024 10:25:15:000,521731.1202,7501764.408
T137,06 Jun 2024 10:25:40:000,521614.092,7501789.17
T137,06 Jun 2024 10:26:05:000,521642.7812,7501887.524
T137,06 Jun 2024 10:26:29:000,521631.3561,7501884.465
T137,06 Jun 2024 10:26:54:000,521625.6456,7501884.473
T137,06 Jun 2024 10:27:19:000,521625.6456,7501884.473
T137,06 Jun 2024 10:27:44:000,521634.2113,7501884.461
T137,06 Jun 2024 10:28:08:000,521639.8573,7501838.331
T137,06 Jun 2024 10:28:35:000,521688.3226,7501785.992
T137,06 Jun 2024 10:29:01:000,521879.6591,7501813.396
T137,06 Jun 2024 10:29:27:000,522033.8308,7501807.028
T137,06 Jun 2024 10:29:52:000,522245.0178,7501739.081
T137,06 Jun 2024 10:30:18:000,522388.0165,7501904.914
T137,06 Jun 2024 10:30:43:000,522645.0797,7501969.112
T137,06 Jun 2024 10:31:08:000,522942.1001,7502020.947
T137,06 Jun 2024 10:31:33:000,523159.2125,7502097.494
T137,06 Jun 2024 10:31:59:000,523527.6745,7502186.108
T137,06 Jun 2024 10:32:25:000,523813.2952,7502247.167
T137,06 Jun 2024 10:32:49:000,524038.9333,7502292.941
T137,06 Jun 2024 10:33:16:000,524401.6654,7502363.094
T137,06 Jun 2024 10:33:42:000,524741.5486,7502427.126
T137,06 Jun 2024 10:34:08:000,525047.1559,7502481.981
T137,06 Jun 2024 10:34:33:000,525278.5018,7502521.577
T137,06 Jun 2024 10:34:58:000,525644.0342,7502551.724
T137,06 Jun 2024 10:35:24:000,525949.5957,7502575.813
T137,06 Jun 2024 10:35:49:000,526229.4602,7502599.94
T137,06 Jun 2024 10:36:15:000,526215.0012,7502492.346
T137,06 Jun 2024 10:36:39:000,526043.6252,7502458.813
T137,06 Jun 2024 10:37:05:000,525886.511,7502416.029
T137,06 Jun 2024 10:37:29:000,525783.7303,7502422.35
T137,06 Jun 2024 10:37:55:000,525766.624,7502437.753
T137,06 Jun 2024 10:38:19:000,525766.624,7502437.753
T137,06 Jun 2024 10:38:44:000,525766.624,7502437.753
T137,06 Jun 2024 10:39:10:000,525766.624,7502437.753
T137,06 Jun 2024 10:39:34:000,525766.624,7502437.753
T137,06 Jun 2024 10:39:59:000,525775.1644,7502422.365
T137,06 Jun 2024 10:40:24:000,525755.1158,7502385.5
T137,06 Jun 2024 10:40:48:000,525755.1158,7502385.5
T137,06 Jun 2024 10:41:14:000,525755.1158,7502385.5
T137,06 Jun 2024 10:41:40:000,525755.1158,7502385.5
T137,06 Jun 2024 10:42:04:000,525755.1158,7502385.5
T137,06 Jun 2024 10:42:29:000,525755.1158,7502385.5
T137,06 Jun 2024 10:42:54:000,525755.1158,7502385.5
T137,06 Jun 2024 10:43:19:000,525755.1158,7502385.5
T137,06 Jun 2024 10:43:44:000,525760.8367,7502391.641
T137,06 Jun 2024 10:44:10:000,525860.839,7502431.446
T137,06 Jun 2024 10:44:35:000,525997.9505,7502465.039
T137,06 Jun 2024 10:45:00:000,526143.6286,7502498.617
T137,06 Jun 2024 10:45:25:000,526232.1957,7502529.215
T137,06 Jun 2024 10:45:49:000,526166.5959,7502572.373
T137,06 Jun 2024 10:46:15:000,525923.8565,7502551.258
T137,06 Jun 2024 10:46:40:000,525706.8055,7502523.947
T137,06 Jun 2024 10:47:06:000,525695.1699,7502394.825
T137,06 Jun 2024 10:47:31:000,525734.8323,7502207.196
T137,06 Jun 2024 10:47:56:000,525794.4854,7502022.608
T137,06 Jun 2024 10:48:22:000,525796.9666,7501798.143
T137,06 Jun 2024 10:48:46:000,525799.4425,7501570.604
T137,06 Jun 2024 10:49:12:000,525750.726,7501463.067
T137,06 Jun 2024 10:49:37:000,525844.7603,7501352.217
T137,06 Jun 2024 10:50:03:000,526053.0485,7501271.923
T137,06 Jun 2024 10:50:28:000,526227.011,7501154.786
T137,06 Jun 2024 10:50:53:000,526258.3959,7501142.434
T137,06 Jun 2024 10:51:18:000,526264.1061,7501142.424
T137,06 Jun 2024 10:51:43:000,526326.8966,7501130.018
T137,06 Jun 2024 10:52:08:000,526423.9058,7501092.955
T137,06 Jun 2024 10:52:33:000,526372.3419,7500991.575
T137,06 Jun 2024 10:52:57:000,526463.5401,7500896.1
T137,06 Jun 2024 10:53:22:000,526543.0956,7500671.503
T137,06 Jun 2024 10:53:47:000,526525.5124,7500407.099
T137,06 Jun 2024 10:54:12:000,526493.8397,7500250.338
T137,06 Jun 2024 10:54:37:000,526502.1779,7500118.107
T137,06 Jun 2024 10:55:02:000,526479.1231,7499992.08
T137,06 Jun 2024 10:55:26:000,526310.5509,7499912.422
T137,06 Jun 2024 10:55:51:000,526261.9403,7499866.382
T137,06 Jun 2024 10:56:16:000,526261.9403,7499866.382
T137,06 Jun 2024 10:56:41:000,526261.9403,7499866.382
T137,06 Jun 2024 10:57:05:000,526261.9403,7499866.382
T137,06 Jun 2024 10:57:30:000,526261.9403,7499866.382
T137,06 Jun 2024 10:57:55:000,526261.9403,7499866.382
T137,06 Jun 2024 10:58:20:000,526261.9403,7499866.382
T137,06 Jun 2024 10:58:44:000,526261.9403,7499866.382
T137,06 Jun 2024 10:59:09:000,526261.9403,7499866.382
T137,06 Jun 2024 10:59:34:000,526261.9403,7499866.382
T138,06 Jun 2024 10:00:16:000,523327.7414,7502143.363
T138,06 Jun 2024 10:00:40:000,523639.0672,7502210.537
T138,06 Jun 2024 10:01:06:000,523867.5596,7502256.308
T138,06 Jun 2024 10:01:31:000,524084.6369,7502305.169
T138,06 Jun 2024 10:01:56:000,524427.3728,7502369.203
T138,06 Jun 2024 10:02:22:000,524778.6775,7502433.216
T138,06 Jun 2024 10:02:48:000,525127.1297,7502497.225
T138,06 Jun 2024 10:03:13:000,525466.9987,7502548.942
T138,06 Jun 2024 10:03:38:000,525689.6838,7502530.125
T138,06 Jun 2024 10:04:02:000,525695.1954,7502410.198
