INT_01,"LINESTRING(117.182695215016 -22.6061625550046,117.182829780395 -22.6061035510606,117.182890834196 -22.6060885156203,117.182949398387 -22.6060919832534,117.183004218438 -22.6061116512347,117.183083963766 -22.6061683434233,117.183295784863 -22.6063129635891,117.183362158261 -22.6062239068251,117.183472041488 -22.6060769207222,117.183417095012 -22.6060331960364,117.183337301059 -22.6059578743503,117.183286273774 -22.6058947074406,117.183230986921 -22.6058131548513,117.183184890231 -22.6057321621403,117.183158720149 -22.6056673697776,117.183140038347 -22.6056014305674,117.183115113069 -22.6054741575973,117.182960611358 -22.6054909358844,117.182806109648 -22.6055077141715,117.182816077814 -22.6056315104783,117.182818567424 -22.6056835701258,117.182813588203 -22.6057252268742,117.182796141482 -22.605755306785,117.182771225929 -22.6057865425735,117.182728863655 -22.6058166224844,117.182647873521 -22.6058605909881,117.182554425612 -22.6059057063392,117.182625447579 -22.6060329793094,117.182695215016 -22.6061625550046)"
INT_01,"LINESTRING(117.18258431066 -22.6059592198642,117.18261707432 -22.6059444643631,117.182666195497 -22.605923794019,117.182725683567 -22.6058968747113,117.182766023033 -22.6058752200651,117.182797269586 -22.6058549470541,117.182822292114 -22.6058350623457,117.182844037304 -22.6058133264269,117.182861736876 -22.6057900282672,117.182875031006 -22.605765673563,117.182884055843 -22.6057409124956,117.182889404615 -22.6057165307006,117.182892361028 -22.6056837958832,117.182891495499 -22.6056491285828,117.182887420707 -22.6056104428013,117.18287712189 -22.6055212505829,117.182875099081 -22.6055002190271)"
INT_01,"LINESTRING(117.18333774841 -22.6062566687334,117.183194459671 -22.6061498674408,117.183127074868 -22.6061034336667,117.183082534185 -22.6060764150257,117.183046288961 -22.6060580293462,117.183014244954 -22.6060454049945,117.182986100688 -22.6060376389413,117.182957596596 -22.6060331057335,117.182928654877 -22.6060317782802,117.182895132664 -22.6060339094297,117.182857380059 -22.6060402486964,117.182812508724 -22.6060520964427,117.182763980774 -22.6060689921237,117.182705737509 -22.6060934913125,117.182667732053 -22.6061114706288)"
INT_01,"LINESTRING(117.182695215016 -22.6061625550046,117.182829780395 -22.6061035510606,117.182890834196 -22.6060885156203,117.182949398387 -22.6060919832534,117.183004218438 -22.6061116512347,117.183083963766 -22.6061683434233,117.183295784863 -22.6063129635891,117.183362158261 -22.6062239068251,117.183472041488 -22.6060769207222,117.183417095012 -22.6060331960364,117.183337301059 -22.6059578743503,117.183286273774 -22.6058947074406,117.183230986921 -22.6058131548513,117.183184890231 -22.6057321621403,117.183158720149 -22.6056673697776,117.183140038347 -22.6056014305674,117.183115113069 -22.6054741575973,117.182960611358 -22.6054909358844,117.182806109648 -22.6055077141715,117.182816077814 -22.6056315104783,117.182818567424 -22.6056835701258,117.182813588203 -22.6057252268742,117.182796141482 -22.605755306785,117.182771225929 -22.6057865425735,117.182728863655 -22.6058166224844,117.182647873521 -22.6058605909881,117.182554425612 -22.6059057063392,117.182625447579 -22.6060329793094,117.182695215016 -22.6061625550046)"
INT_01,"LINESTRING(117.182695215016 -22.6061625550046,117.182829780395 -22.6061035510606,117.182890834196 -22.6060885156203,117.182949398387 -22.6060919832534,117.183004218438 -22.6061116512347,117.183083963766 -22.6061683434233,117.183295784863 -22.6063129635891,117.183362158261 -22.6062239068251,117.183472041488 -22.6060769207222,117.183417095012 -22.6060331960364,117.183337301059 -22.6059578743503,117.183286273774 -22.6058947074406,117.183230986921 -22.6058131548513,117.183184890231 -22.6057321621403,117.183158720149 -22.6056673697776,117.183140038347 -22.6056014305674,117.183115113069 -22.6054741575973,117.182960611358 -22.6054909358844,117.182806109648 -22.6055077141715,117.182816077814 -22.6056315104783,117.182818567424 -22.6056835701258,117.182813588203 -22.6057252268742,117.182796141482 -22.605755306785,117.182771225929 -22.6057865425735,117.182728863655 -22.6058166224844,117.182647873521 -22.6058605909881,117.182554425612 -22.6059057063392,117.182625447579 -22.6060329793094,117.182695215016 -22.6061625550046)"
INT_01,"LINESTRING(117.18258431066 -22.6059592198642,117.18261707432 -22.6059444643631,117.182666195497 -22.605923794019,117.182725683567 -22.6058968747113,117.182766023033 -22.6058752200651,117.182797269586 -22.6058549470541,117.182822292114 -22.6058350623457,117.182844037304 -22.6058133264269,117.182861736876 -22.6057900282672,117.182875031006 -22.605765673563,117.182884055843 -22.6057409124956,117.182889404615 -22.6057165307006,117.182892361028 -22.6056837958832,117.182891495499 -22.6056491285828,117.182887420707 -22.6056104428013,117.18287712189 -22.6055212505829,117.182875099081 -22.6055002190271)"
INT_01,"LINESTRING(117.18333774841 -22.6062566687334,117.183194459671 -22.6061498674408,117.183127074868 -22.6061034336667,117.183082534185 -22.6060764150257,117.183046288961 -22.6060580293462,117.183014244954 -22.6060454049945,117.182986100688 -22.6060376389413,117.182957596596 -22.6060331057335,117.182928654877 -22.6060317782802,117.182895132664 -22.6060339094297,117.182857380059 -22.6060402486964,117.182812508724 -22.6060520964427,117.182763980774 -22.6060689921237,117.182705737509 -22.6060934913125,117.182667732053 -22.6061114706288)"
INT_01,"LINESTRING(117.18258431066 -22.6059592198642,117.18261707432 -22.6059444643631,117.182666195497 -22.605923794019,117.182725683567 -22.6058968747113,117.182766023033 -22.6058752200651,117.182797269586 -22.6058549470541,117.182822292114 -22.6058350623457,117.182844037304 -22.6058133264269,117.182861736876 -22.6057900282672,117.182875031006 -22.605765673563,117.182884055843 -22.6057409124956,117.182889404615 -22.6057165307006,117.182892361028 -22.6056837958832,117.182891495499 -22.6056491285828,117.182887420707 -22.6056104428013,117.18287712189 -22.6055212505829,117.182875099081 -22.6055002190271)"
INT_01,"LINESTRING(117.18333774841 -22.6062566687334,117.183194459671 -22.6061498674408,117.183127074868 -22.6061034336667,117.183082534185 -22.6060764150257,117.183046288961 -22.6060580293462,117.183014244954 -22.6060454049945,117.182986100688 -22.6060376389413,117.182957596596 -22.6060331057335,117.182928654877 -22.6060317782802,117.182895132664 -22.6060339094297,117.182857380059 -22.6060402486964,117.182812508724 -22.6060520964427,117.182763980774 -22.6060689921237,117.182705737509 -22.6060934913125,117.182667732053 -22.6061114706288)"
INT_01,"LINESTRING(117.182695215016 -22.6061625550046,117.182829780395 -22.6061035510606,117.182890834196 -22.6060885156203,117.182949398387 -22.6060919832534,117.183004218438 -22.6061116512347,117.183083963766 -22.6061683434233,117.183295784863 -22.6063129635891,117.183362158261 -22.6062239068251,117.183472041488 -22.6060769207222,117.183417095012 -22.6060331960364,117.183337301059 -22.6059578743503,117.183286273774 -22.6058947074406,117.183230986921 -22.6058131548513,117.183184890231 -22.6057321621403,117.183158720149 -22.6056673697776,117.183140038347 -22.6056014305674,117.183115113069 -22.6054741575973,117.182960611358 -22.6054909358844,117.182806109648 -22.6055077141715,117.182816077814 -22.6056315104783,117.182818567424 -22.6056835701258,117.182813588203 -22.6057252268742,117.182796141482 -22.605755306785,117.182771225929 -22.6057865425735,117.182728863655 -22.6058166224844,117.182647873521 -22.6058605909881,117.182554425612 -22.6059057063392,117.182625447579 -22.6060329793094,117.182695215016 -22.6061625550046)"
INT_01,"LINESTRING(117.182695215016 -22.6061625550046,117.182829780395 -22.6061035510606,117.182890834196 -22.6060885156203,117.182949398387 -22.6060919832534,117.183004218438 -22.6061116512347,117.183083963766 -22.6061683434233,117.183295784863 -22.6063129635891,117.183362158261 -22.6062239068251,117.183472041488 -22.6060769207222,117.183417095012 -22.6060331960364,117.183337301059 -22.6059578743503,117.183286273774 -22.6058947074406,117.183230986921 -22.6058131548513,117.183184890231 -22.6057321621403,117.183158720149 -22.6056673697776,117.183140038347 -22.6056014305674,117.183115113069 -22.6054741575973,117.182960611358 -22.6054909358844,117.182806109648 -22.6055077141715,117.182816077814 -22.6056315104783,117.182818567424 -22.6056835701258,117.182813588203 -22.6057252268742,117.182796141482 -22.605755306785,117.182771225929 -22.6057865425735,117.182728863655 -22.6058166224844,117.182647873521 -22.6058605909881,117.182554425612 -22.6059057063392,117.182625447579 -22.6060329793094,117.182695215016 -22.6061625550046)"
INT_01,"LINESTRING(117.182695215016 -22.6061625550046,117.182829780395 -22.6061035510606,117.182890834196 -22.6060885156203,117.182949398387 -22.6060919832534,117.183004218438 -22.6061116512347,117.183083963766 -22.6061683434233,117.183295784863 -22.6063129635891,117.183362158261 -22.6062239068251,117.183472041488 -22.6060769207222,117.183417095012 -22.6060331960364,117.183337301059 -22.6059578743503,117.183286273774 -22.6058947074406,117.183230986921 -22.6058131548513,117.183184890231 -22.6057321621403,117.183158720149 -22.6056673697776,117.183140038347 -22.6056014305674,117.183115113069 -22.6054741575973,117.182960611358 -22.6054909358844,117.182806109648 -22.6055077141715,117.182816077814 -22.6056315104783,117.182818567424 -22.6056835701258,117.182813588203 -22.6057252268742,117.182796141482 -22.605755306785,117.182771225929 -22.6057865425735,117.182728863655 -22.6058166224844,117.182647873521 -22.6058605909881,117.182554425612 -22.6059057063392,117.182625447579 -22.6060329793094,117.182695215016 -22.6061625550046)"
INT_01,"LINESTRING(117.18258431066 -22.6059592198642,117.18261707432 -22.6059444643631,117.182666195497 -22.605923794019,117.182725683567 -22.6058968747113,117.182766023033 -22.6058752200651,117.182797269586 -22.6058549470541,117.182822292114 -22.6058350623457,117.182844037304 -22.6058133264269,117.182861736876 -22.6057900282672,117.182875031006 -22.605765673563,117.182884055843 -22.6057409124956,117.182889404615 -22.6057165307006,117.182892361028 -22.6056837958832,117.182891495499 -22.6056491285828,117.182887420707 -22.6056104428013,117.18287712189 -22.6055212505829,117.182875099081 -22.6055002190271)"
INT_01,"LINESTRING(117.18333774841 -22.6062566687334,117.183194459671 -22.6061498674408,117.183127074868 -22.6061034336667,117.183082534185 -22.6060764150257,117.183046288961 -22.6060580293462,117.183014244954 -22.6060454049945,117.182986100688 -22.6060376389413,117.182957596596 -22.6060331057335,117.182928654877 -22.6060317782802,117.182895132664 -22.6060339094297,117.182857380059 -22.6060402486964,117.182812508724 -22.6060520964427,117.182763980774 -22.6060689921237,117.182705737509 -22.6060934913125,117.182667732053 -22.6061114706288)"
INT_01,"LINESTRING(117.182695215016 -22.6061625550046,117.182829780395 -22.6061035510606,117.182890834196 -22.6060885156203,117.182949398387 -22.6060919832534,117.183004218438 -22.6061116512347,117.183083963766 -22.6061683434233,117.183295784863 -22.6063129635891,117.183362158261 -22.6062239068251,117.183472041488 -22.6060769207222,117.183417095012 -22.6060331960364,117.183337301059 -22.6059578743503,117.183286273774 -22.6058947074406,117.183230986921 -22.6058131548513,117.183184890231 -22.6057321621403,117.183158720149 -22.6056673697776,117.183140038347 -22.6056014305674,117.183115113069 -22.6054741575973,117.182960611358 -22.6054909358844,117.182806109648 -22.6055077141715,117.182816077814 -22.6056315104783,117.182818567424 -22.6056835701258,117.182813588203 -22.6057252268742,117.182796141482 -22.605755306785,117.182771225929 -22.6057865425735,117.182728863655 -22.6058166224844,117.182647873521 -22.6058605909881,117.182554425612 -22.6059057063392,117.182625447579 -22.6060329793094,117.182695215016 -22.6061625550046)"
INT_01,"LINESTRING(117.18258431066 -22.6059592198642,117.18261707432 -22.6059444643631,117.182666195497 -22.605923794019,117.182725683567 -22.6058968747113,117.182766023033 -22.6058752200651,117.182797269586 -22.6058549470541,117.182822292114 -22.6058350623457,117.182844037304 -22.6058133264269,117.182861736876 -22.6057900282672,117.182875031006 -22.605765673563,117.182884055843 -22.6057409124956,117.182889404615 -22.6057165307006,117.182892361028 -22.6056837958832,117.182891495499 -22.6056491285828,117.182887420707 -22.6056104428013,117.18287712189 -22.6055212505829,117.182875099081 -22.6055002190271)"
INT_01,"LINESTRING(117.18333774841 -22.6062566687334,117.183194459671 -22.6061498674408,117.183127074868 -22.6061034336667,117.183082534185 -22.6060764150257,117.183046288961 -22.6060580293462,117.183014244954 -22.6060454049945,117.182986100688 -22.6060376389413,117.182957596596 -22.6060331057335,117.182928654877 -22.6060317782802,117.182895132664 -22.6060339094297,117.182857380059 -22.6060402486964,117.182812508724 -22.6060520964427,117.182763980774 -22.6060689921237,117.182705737509 -22.6060934913125,117.182667732053 -22.6061114706288)"
INT_01,"LINESTRING(117.18258431066 -22.6059592198642,117.18261707432 -22.6059444643631,117.182666195497 -22.605923794019,117.182725683567 -22.6058968747113,117.182766023033 -22.6058752200651,117.182797269586 -22.6058549470541,117.182822292114 -22.6058350623457,117.182844037304 -22.6058133264269,117.182861736876 -22.6057900282672,117.182875031006 -22.605765673563,117.182884055843 -22.6057409124956,117.182889404615 -22.6057165307006,117.182892361028 -22.6056837958832,117.182891495499 -22.6056491285828,117.182887420707 -22.6056104428013,117.18287712189 -22.6055212505829,117.182875099081 -22.6055002190271)"
INT_01,"LINESTRING(117.18333774841 -22.6062566687334,117.183194459671 -22.6061498674408,117.183127074868 -22.6061034336667,117.183082534185 -22.6060764150257,117.183046288961 -22.6060580293462,117.183014244954 -22.6060454049945,117.182986100688 -22.6060376389413,117.182957596596 -22.6060331057335,117.182928654877 -22.6060317782802,117.182895132664 -22.6060339094297,117.182857380059 -22.6060402486964,117.182812508724 -22.6060520964427,117.182763980774 -22.6060689921237,117.182705737509 -22.6060934913125,117.182667732053 -22.6061114706288)"
INT_01,"LINESTRING(117.18258431066 -22.6059592198642,117.18261707432 -22.6059444643631,117.182666195497 -22.605923794019,117.182725683567 -22.6058968747113,117.182766023033 -22.6058752200651,117.182797269586 -22.6058549470541,117.182822292114 -22.6058350623457,117.182844037304 -22.6058133264269,117.182861736876 -22.6057900282672,117.182875031006 -22.605765673563,117.182884055843 -22.6057409124956,117.182889404615 -22.6057165307006,117.182892361028 -22.6056837958832,117.182891495499 -22.6056491285828,117.182887420707 -22.6056104428013,117.18287712189 -22.6055212505829,117.182875099081 -22.6055002190271)"
INT_01,"LINESTRING(117.18333774841 -22.6062566687334,117.183194459671 -22.6061498674408,117.183127074868 -22.6061034336667,117.183082534185 -22.6060764150257,117.183046288961 -22.6060580293462,117.183014244954 -22.6060454049945,117.182986100688 -22.6060376389413,117.182957596596 -22.6060331057335,117.182928654877 -22.6060317782802,117.182895132664 -22.6060339094297,117.182857380059 -22.6060402486964,117.182812508724 -22.6060520964427,117.182763980774 -22.6060689921237,117.182705737509 -22.6060934913125,117.182667732053 -22.6061114706288)"
INT_03,"LINESTRING(117.234503449899 -22.602170695278,117.234643140374 -22.6021538899,117.234741246578 -22.6021404979733,117.234804702464 -22.6021285328331,117.234851586882 -22.6021162967841,117.234886499775 -22.6021040426746,117.234918232581 -22.6020891788099,117.234942905008 -22.6020737731275,117.234964397346 -22.6020559653869,117.234982592896 -22.6020357194667,117.234997491657 -22.6020131527608,117.235009278406 -22.6019885722993,117.235019285472 -22.6019585917217,117.235026793203 -22.6019234729065,117.235032122525 -22.6018766779206,117.235034252309 -22.6018161478569,117.235033727156 -22.6017436436227,117.235033571556 -22.6017247703072)"
INT_03,"LINESTRING(117.235063320453 -22.6027071399204,117.235058137007 -22.6026431241629,117.235051961606 -22.6025976024486,117.235043063195 -22.6025574898806,117.235031684898 -22.6025240416699,117.235019577223 -22.6024988110272,117.23500419221 -22.6024750974739,117.234988213969 -22.602456486037,117.234969629418 -22.6024397890226,117.234948555256 -22.6024252141273,117.234921169543 -22.6024110185044,117.234891323395 -22.6023997938484,117.234855078171 -22.6023903571907,117.234812667272 -22.6023836386516,117.234764917325 -22.6023802522912,117.234708755219 -22.6023805232,117.234643830852 -22.6023850654381,117.234561644539 -22.6023952967618,117.234531253789 -22.602399965424)"
INT_03,"LINESTRING(117.235338791937 -22.6017133740756,117.235150845813 -22.6017203996447,117.23496289969 -22.6017274252138,117.23496405697 -22.6017576857305,117.23496056568 -22.6018138722227,117.234954750106 -22.6018668258694,117.234941951954 -22.6019186958808,117.234924485782 -22.6019543565136,117.234895398187 -22.6019900171464,117.234859318289 -22.6020137939117,117.234819747101 -22.6020321615307,117.234788802023 -22.6020439280043,117.234640748014 -22.6020628735621,117.234492694005 -22.6020818191199,117.234517755433 -22.6022885767418,117.234542816861 -22.6024953343638,117.234542816861 -22.6024942507285,117.234672218244 -22.6024823397701,117.23475383078 -22.602478014259,117.234819114973 -22.602478014259,117.234862245526 -22.6024888415821,117.234901884789 -22.6025094035626,117.234927529719 -22.6025343000844,117.234952007645 -22.6025732748353,117.234967168982 -22.6026165750972,117.234976495296 -22.6026598753591,117.234986988614 -22.6027085847675,117.234987338715 -22.6027086479795,117.235179943133 -22.6027048642861,117.235372547551 -22.6027010805928,117.235364397967 -22.6024395632652,117.235356258109 -22.6021780549679,117.235338791937 -22.6017133740756)"
INT_03,"LINESTRING(117.235063320453 -22.6027071399204,117.235058691334 -22.6026497794899,117.235051776831 -22.6026002302642,117.235042917319 -22.6025612826042,117.235032064175 -22.6025286380898,117.235019120146 -22.6025003010257,117.235002470878 -22.6024733455968,117.234985082506 -22.6024521063442,117.234964834973 -22.6024331698167,117.234941932504 -22.602416924317,117.23491678355 -22.6024035865721,117.23489000079 -22.6023931475517,117.234857772007 -22.6023843610752,117.234821283657 -22.6023780579296,117.23477829898 -22.6023744458119,117.23473212449 -22.6023743735695,117.234678646495 -22.6023784101111,117.234608013529 -22.6023880183444,117.234531273239 -22.6024001279693)"
INT_03,"LINESTRING(117.234503391549 -22.6021702257026,117.234588193898 -22.6021606535905,117.234692660278 -22.6021483633598,117.234759267077 -22.6021373554308,117.234812414421 -22.6021251645333,117.234854261268 -22.6021122873334,117.234888931035 -22.6020983897102,117.234920323465 -22.6020821261499,117.234947806428 -22.602063605016,117.234968394338 -22.6020457521238,117.234985724359 -22.6020266891722,117.2350017804 -22.6020039328302,117.235014286801 -22.601980743034,117.235025684548 -22.6019519093038,117.235034485709 -22.6019183888508,117.235040009532 -22.6018815000979,117.235042800619 -22.6018332963861,117.235042790894 -22.6017650634811,117.235042294917 -22.6017244542469)"
INT_03,"LINESTRING(117.235338791937 -22.6017133740756,117.235150845813 -22.6017203996447,117.23496289969 -22.6017274252138,117.23496405697 -22.6017576857305,117.23496056568 -22.6018138722227,117.234954750106 -22.6018668258694,117.234941951954 -22.6019186958808,117.234924485782 -22.6019543565136,117.234895398187 -22.6019900171464,117.234859318289 -22.6020137939117,117.234819747101 -22.6020321615307,117.234788802023 -22.6020439280043,117.234640748014 -22.6020628735621,117.234492694005 -22.6020818191199,117.234517755433 -22.6022885767418,117.234542816861 -22.6024953343638,117.234542816861 -22.6024942507285,117.234672218244 -22.6024823397701,117.23475383078 -22.602478014259,117.234819114973 -22.602478014259,117.234862245526 -22.6024888415821,117.234901884789 -22.6025094035626,117.234927529719 -22.6025343000844,117.234952007645 -22.6025732748353,117.234967168982 -22.6026165750972,117.234976495296 -22.6026598753591,117.234986988614 -22.6027085847675,117.234987338715 -22.6027086479795,117.235179943133 -22.6027048642861,117.235372547551 -22.6027010805928,117.235364397967 -22.6024395632652,117.235356258109 -22.6021780549679,117.235338791937 -22.6017133740756)"
INT_03,"LINESTRING(117.235338791937 -22.6017133740756,117.235150845813 -22.6017203996447,117.23496289969 -22.6017274252138,117.23496405697 -22.6017576857305,117.23496056568 -22.6018138722227,117.234954750106 -22.6018668258694,117.234941951954 -22.6019186958808,117.234924485782 -22.6019543565136,117.234895398187 -22.6019900171464,117.234859318289 -22.6020137939117,117.234819747101 -22.6020321615307,117.234788802023 -22.6020439280043,117.234640748014 -22.6020628735621,117.234492694005 -22.6020818191199,117.234517755433 -22.6022885767418,117.234542816861 -22.6024953343638,117.234542816861 -22.6024942507285,117.234672218244 -22.6024823397701,117.23475383078 -22.602478014259,117.234819114973 -22.602478014259,117.234862245526 -22.6024888415821,117.234901884789 -22.6025094035626,117.234927529719 -22.6025343000844,117.234952007645 -22.6025732748353,117.234967168982 -22.6026165750972,117.234976495296 -22.6026598753591,117.234986988614 -22.6027085847675,117.234987338715 -22.6027086479795,117.235179943133 -22.6027048642861,117.235372547551 -22.6027010805928,117.235364397967 -22.6024395632652,117.235356258109 -22.6021780549679,117.235338791937 -22.6017133740756)"
INT_03,"LINESTRING(117.235063320453 -22.6027071399204,117.235058691334 -22.6026497794899,117.235051776831 -22.6026002302642,117.235042917319 -22.6025612826042,117.235032064175 -22.6025286380898,117.235019120146 -22.6025003010257,117.235002470878 -22.6024733455968,117.234985082506 -22.6024521063442,117.234964834973 -22.6024331698167,117.234941932504 -22.602416924317,117.23491678355 -22.6024035865721,117.23489000079 -22.6023931475517,117.234857772007 -22.6023843610752,117.234821283657 -22.6023780579296,117.23477829898 -22.6023744458119,117.23473212449 -22.6023743735695,117.234678646495 -22.6023784101111,117.234608013529 -22.6023880183444,117.234531273239 -22.6024001279693)"
