T118,11 Jun 2024 13:00:18:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:00:43:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:01:08:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:01:33:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:01:57:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:02:22:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:02:47:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:03:12:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:03:36:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:04:01:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:04:26:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:04:51:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:05:16:000,528573.522749032,7502503.5443787
T118,11 Jun 2024 13:05:41:000,528590.756993857,7502558.8589814
T118,11 Jun 2024 13:06:05:000,528533.718433915,7502595.86195352
T118,11 Jun 2024 13:06:30:000,528445.191629048,7502589.87541867
T118,11 Jun 2024 13:06:55:000,528396.639602674,7502583.81503155
T118,11 Jun 2024 13:07:20:000,528396.639602674,7502583.81503155
T118,11 Jun 2024 13:07:45:000,528390.928930167,7502583.82551526
T118,11 Jun 2024 13:08:10:000,528313.817965189,7502574.74246037
T118,11 Jun 2024 13:08:35:000,528276.529977647,7502482.56659168
T118,11 Jun 2024 13:09:00:000,528136.569087466,7502455.14860213
T118,11 Jun 2024 13:09:25:000,527913.815894152,7502434.02856805
T118,11 Jun 2024 13:09:50:000,527691.074333112,7502419.05488462
T118,11 Jun 2024 13:10:16:000,527388.444623083,7502438.04242871
T118,11 Jun 2024 13:10:41:000,527043.086603862,7502515.51997651
T118,11 Jun 2024 13:11:07:000,526686.256044977,7502565.33630412
T118,11 Jun 2024 13:11:32:000,526372.206159411,7502587.39826993
T118,11 Jun 2024 13:11:58:000,526120.900230814,7502566.30082582
T118,11 Jun 2024 13:12:23:000,525841.036586541,7502542.17216359
T118,11 Jun 2024 13:12:48:000,525612.590004508,7502530.25261856
T118,11 Jun 2024 13:13:13:000,525324.166906041,7502509.20348677
T118,11 Jun 2024 13:13:38:000,525009.992121511,7502454.36773467
T118,11 Jun 2024 13:14:03:000,524784.348697494,7502408.60851383
T118,11 Jun 2024 13:14:29:000,524484.459249997,7502356.81392811
T118,11 Jun 2024 13:14:54:000,524213.124674564,7502304.96886673
T118,11 Jun 2024 13:15:19:000,523978.920022083,7502259.21117605
T118,11 Jun 2024 13:15:45:000,523641.894331703,7502192.08354682
T118,11 Jun 2024 13:16:10:000,523293.436735178,7502115.74129348
T118,11 Jun 2024 13:16:35:000,523007.756683928,7502011.62482607
T118,11 Jun 2024 13:17:01:000,522950.561032616,7501950.21359211
T118,11 Jun 2024 13:17:25:000,522959.008247715,7501870.25621711
T118,11 Jun 2024 13:17:51:000,522927.546430588,7501833.40516392
T118,11 Jun 2024 13:18:16:000,522927.546430588,7501833.40516392
T118,11 Jun 2024 13:18:41:000,522927.546430588,7501833.40516392
T118,11 Jun 2024 13:19:06:000,522927.546430588,7501833.40516392
T118,11 Jun 2024 13:19:32:000,522927.546430588,7501833.40516392
T118,11 Jun 2024 13:19:57:000,522927.546430588,7501833.40516392
T118,11 Jun 2024 13:20:22:000,522927.546430588,7501833.40516392
T118,11 Jun 2024 13:20:48:000,522927.546430588,7501833.40516392
