T118,13 Jun 2024 08:59:56:000,517840.91629572,7500511.77097721
T118,13 Jun 2024 09:00:20:000,517989.459136026,7500585.39516476
T118,13 Jun 2024 09:00:45:000,518132.153552665,7500539.10726019
T118,13 Jun 2024 09:01:10:000,518260.648238174,7500557.40566512
T118,13 Jun 2024 09:01:35:000,518371.784444229,7500382.01066642
T118,13 Jun 2024 09:02:00:000,518568.590636266,7500228.03634653
T118,13 Jun 2024 09:02:25:000,518782.41056057,7499981.79465265
T118,13 Jun 2024 09:02:50:000,518750.710307917,7499735.84819851
T118,13 Jun 2024 09:03:15:000,518565.151596697,7499739.1458363
T118,13 Jun 2024 09:03:40:000,518396.699807597,7499723.9721257
T118,13 Jun 2024 09:04:05:000,518234.055349252,7499791.80961444
T118,13 Jun 2024 09:04:30:000,518162.569962077,7499693.49939809
T118,13 Jun 2024 09:04:54:000,518071.044840182,7499546.01517896
T118,13 Jun 2024 09:05:19:000,517891.102281448,7499466.27823037
T118,13 Jun 2024 09:05:44:000,517711.252652776,7499466.48413913
T118,13 Jun 2024 09:06:09:000,517617.12930258,7499540.38651723
T118,13 Jun 2024 09:06:34:000,517588.689411879,7499635.73783523
T118,13 Jun 2024 09:06:58:000,517591.697245264,7499771.02607719
T118,13 Jun 2024 09:07:23:000,517645.984049855,7499810.93709672
T118,13 Jun 2024 09:07:48:000,517645.984049855,7499810.93709672
T118,13 Jun 2024 09:08:13:000,517645.984049855,7499810.93709672
T118,13 Jun 2024 09:08:39:000,517645.984049855,7499810.93709672
T118,13 Jun 2024 09:09:04:000,517645.984049855,7499810.93709672
T118,13 Jun 2024 09:09:29:000,517645.984049855,7499810.93709672
T118,13 Jun 2024 09:09:54:000,517660.261643442,7499813.99569774
T118,13 Jun 2024 09:10:19:000,517674.539242715,7499817.05428542
T118,13 Jun 2024 09:10:44:000,517677.397559699,7499820.12584592
T118,13 Jun 2024 09:11:09:000,517691.671669665,7499820.10961191
T118,13 Jun 2024 09:11:33:000,517691.671669665,7499820.10961191
T118,13 Jun 2024 09:11:58:000,517691.671669665,7499820.10961191
T118,13 Jun 2024 09:12:23:000,517691.671669665,7499820.10961191
T118,13 Jun 2024 09:12:48:000,517691.671669665,7499820.10961191
T118,13 Jun 2024 09:13:12:000,517691.671669665,7499820.10961191
T118,13 Jun 2024 09:13:38:000,517708.804103424,7499823.16491921
T118,13 Jun 2024 09:14:03:000,517720.22689777,7499826.22671529
T118,13 Jun 2024 09:14:27:000,517734.501013329,7499826.21044135
T118,13 Jun 2024 09:14:53:000,517734.501013329,7499826.21044135
T118,13 Jun 2024 09:15:18:000,517734.501013329,7499826.21044135
T118,13 Jun 2024 09:15:43:000,517734.501013329,7499826.21044135
T118,13 Jun 2024 09:16:08:000,517734.501013329,7499826.21044135
T118,13 Jun 2024 09:16:33:000,517734.501013329,7499826.21044135
T118,13 Jun 2024 09:16:59:000,517734.501013329,7499826.21044135
T118,13 Jun 2024 09:17:23:000,517754.477752968,7499820.03802423
T118,13 Jun 2024 09:17:48:000,517760.169835993,7499804.65747515
T118,13 Jun 2024 09:18:13:000,517765.886500785,7499810.80056366
T118,13 Jun 2024 09:18:38:000,517800.137302925,7499804.61177051
T118,13 Jun 2024 09:19:03:000,517814.414921231,7499807.6702278
T118,13 Jun 2024 09:19:28:000,517814.414921231,7499807.6702278
T118,13 Jun 2024 09:19:53:000,517814.414921231,7499807.6702278
T118,13 Jun 2024 09:20:18:000,517814.414921231,7499807.6702278
T118,13 Jun 2024 09:20:43:000,517802.992121978,7499804.6085019
T118,13 Jun 2024 09:21:09:000,517737.334790885,7499807.75835097
T118,13 Jun 2024 09:21:34:000,517645.963114379,7499792.48826203
T118,13 Jun 2024 09:21:59:000,517591.638113636,7499718.75437489
T118,13 Jun 2024 09:22:24:000,517605.814656716,7499632.64364611
T118,13 Jun 2024 09:22:50:000,517634.257921851,7499540.36710294
T118,13 Jun 2024 09:23:15:000,517714.131928806,7499488.00453524
T118,13 Jun 2024 09:23:40:000,517808.317879797,7499469.44808293
T118,13 Jun 2024 09:24:05:000,517971.092318507,7499515.38294359
T118,13 Jun 2024 09:24:30:000,518059.640046135,7499558.32767507
T118,13 Jun 2024 09:24:55:000,518105.409531635,7499638.21950172
T118,13 Jun 2024 09:25:21:000,518162.605891416,7499724.24745561
T118,13 Jun 2024 09:25:47:000,518219.8137067,7499819.49960225
T118,13 Jun 2024 09:26:12:000,518319.667222869,7499764.03565003
T118,13 Jun 2024 09:26:37:000,518408.144518339,7499745.48224196
T118,13 Jun 2024 09:27:02:000,518496.672839051,7499769.97559841
T118,13 Jun 2024 09:27:27:000,518593.710700571,7499748.33611675
T118,13 Jun 2024 09:27:52:000,518699.320101329,7499732.83532571
T118,13 Jun 2024 09:28:17:000,518779.328984662,7499794.2350151
T118,13 Jun 2024 09:28:42:000,518788.019863671,7499898.76802584
T118,13 Jun 2024 09:29:07:000,518745.316038151,7499997.21349894
T118,13 Jun 2024 09:29:33:000,518759.686844758,7500077.14117942
T118,13 Jun 2024 09:29:58:000,518796.904316599,7500163.19082962
T118,13 Jun 2024 09:30:23:000,518768.478044054,7500264.69386471
T118,13 Jun 2024 09:30:48:000,518665.731035992,7500289.41611101
T118,13 Jun 2024 09:31:14:000,518585.845073375,7500332.55918563
T118,13 Jun 2024 09:31:39:000,518505.987956271,7500400.30026793
T118,13 Jun 2024 09:32:04:000,518446.143929418,7500492.61564358
T118,13 Jun 2024 09:32:30:000,518437.688536932,7500584.86988924
T118,13 Jun 2024 09:32:55:000,518500.523375324,7500606.3188536
T118,13 Jun 2024 09:33:20:000,518503.378343495,7500606.31545416
T118,13 Jun 2024 09:33:46:000,518517.6824992,7500630.89686795
T118,13 Jun 2024 09:34:10:000,518517.6824992,7500630.89686795
T118,13 Jun 2024 09:34:35:000,518514.820198877,7500624.75066538
T118,13 Jun 2024 09:35:00:000,518491.958470794,7500606.32904874
T118,13 Jun 2024 09:35:25:000,518451.883032519,7500517.20728698
T118,13 Jun 2024 09:35:50:000,518574.454810503,7500357.17126754
T118,13 Jun 2024 09:36:15:000,518731.39023682,7500286.26228049
T118,13 Jun 2024 09:36:40:000,518811.201083256,7500181.62237414
