Truck,TimeStamp,X,Y
T285,05 Jun 2024 15:16:55:000,525449.8263,7502524.371
T285,05 Jun 2024 15:17:20:000,525144.2267,7502475.674
T285,05 Jun 2024 15:17:45:000,524801.4854,7502411.656
T285,05 Jun 2024 15:18:10:000,524458.7568,7502353.78
T285,05 Jun 2024 15:18:35:000,524121.7317,7502289.737
T285,05 Jun 2024 15:19:00:000,523833.2584,7502231.763
T285,05 Jun 2024 15:19:26:000,523610.4771,7502185.982
T285,05 Jun 2024 15:19:51:000,523341.9945,7502127.967
T285,05 Jun 2024 15:20:16:000,523076.3097,7502029.972
T285,05 Jun 2024 15:20:40:000,522790.7095,7501978.123
T285,05 Jun 2024 15:21:06:000,522470.8399,7501920.169
T285,05 Jun 2024 15:21:31:000,522327.9907,7501858.879
T285,05 Jun 2024 15:21:56:000,522219.6209,7501948.204
T285,05 Jun 2024 15:22:21:000,522157.1093,7502160.455
T285,05 Jun 2024 15:22:47:000,522140.0568,7502215.825
T285,05 Jun 2024 15:23:12:000,522140.0568,7502215.825
T285,05 Jun 2024 15:23:38:000,522140.0568,7502215.825
T285,05 Jun 2024 15:24:03:000,522140.0568,7502215.825
T285,05 Jun 2024 15:24:28:000,522137.2147,7502225.054
T285,05 Jun 2024 15:24:53:000,522094.4909,7502298.91
T285,05 Jun 2024 15:25:18:000,522088.7891,7502305.068
T285,05 Jun 2024 15:25:43:000,522088.7891,7502305.068
T285,05 Jun 2024 15:26:08:000,522088.7891,7502305.068
T285,05 Jun 2024 15:26:34:000,522088.7891,7502305.068
T285,05 Jun 2024 15:26:59:000,522088.7891,7502305.068
T285,05 Jun 2024 15:27:25:000,522088.7891,7502305.068
T285,05 Jun 2024 15:27:50:000,522063.1134,7502320.478
T285,05 Jun 2024 15:28:15:000,522034.5562,7502317.444
T285,05 Jun 2024 15:28:40:000,522037.4114,7502317.44
T285,05 Jun 2024 15:29:06:000,522063.1265,7502329.703
T285,05 Jun 2024 15:29:32:000,522071.7668,7502381.962
T285,05 Jun 2024 15:29:58:000,522071.7712,7502385.037
T285,05 Jun 2024 15:30:23:000,522071.7712,7502385.037
T285,05 Jun 2024 15:30:48:000,522071.7712,7502385.037
T285,05 Jun 2024 15:31:12:000,522071.7712,7502385.037
T285,05 Jun 2024 15:31:37:000,522071.7712,7502385.037
T285,05 Jun 2024 15:32:02:000,522071.7712,7502385.037
T285,05 Jun 2024 15:32:27:000,522077.4467,7502360.43
T285,05 Jun 2024 15:32:51:000,522162.8946,7502212.718
T285,05 Jun 2024 15:33:17:000,522239.6251,7501960.474
T285,05 Jun 2024 15:33:41:000,522347.9993,7501874.224
T285,05 Jun 2024 15:34:06:000,522499.4277,7501944.725
T285,05 Jun 2024 15:34:31:000,522787.886,7501999.65
T285,05 Jun 2024 15:34:56:000,523116.3563,7502079.109
T285,05 Jun 2024 15:35:21:000,523456.2697,7502170.842
T285,05 Jun 2024 15:35:47:000,523784.7283,7502237.987
T285,05 Jun 2024 15:36:12:000,523987.5192,7502280.721
T285,05 Jun 2024 15:36:37:000,524353.1109,7502353.946
T285,05 Jun 2024 15:37:02:000,524732.9827,7502427.139
T285,05 Jun 2024 15:37:27:000,525101.4219,7502491.117
T285,05 Jun 2024 15:37:52:000,525324.2071,7502533.802
T285,05 Jun 2024 15:38:16:000,525449.8617,7502545.895
T285,05 Jun 2024 15:38:41:000,525635.4683,7502551.738
T285,05 Jun 2024 15:39:06:000,525698.1477,7502468.615
T285,05 Jun 2024 15:39:31:000,525729.1422,7502219.504
T285,05 Jun 2024 15:39:57:000,525802.7846,7501862.705
T285,05 Jun 2024 15:40:21:000,525799.4374,7501567.529
T285,05 Jun 2024 15:40:46:000,525753.5555,7501447.688
T285,05 Jun 2024 15:41:11:000,525887.556,7501333.697
T285,05 Jun 2024 15:41:36:000,526127.177,7501210.302
T285,05 Jun 2024 15:42:00:000,526344.0218,7501126.914
T285,05 Jun 2024 15:42:25:000,526455.3378,7501108.276
T285,05 Jun 2024 15:42:50:000,526666.6653,7501138.661
T285,05 Jun 2024 15:43:15:000,527035.0065,7501159.545
T285,05 Jun 2024 15:43:39:000,527409.1133,7501211.159
T285,05 Jun 2024 15:44:05:000,527774.6575,7501262.778
T285,05 Jun 2024 15:44:30:000,527943.2967,7501367.018
T285,05 Jun 2024 15:44:55:000,528097.7184,7501502.03
T285,05 Jun 2024 15:45:20:000,528289.0518,7501523.205
T285,05 Jun 2024 15:45:45:000,528466.1157,7501547.478
T285,05 Jun 2024 15:46:09:000,528577.4776,7501553.422
T285,05 Jun 2024 15:46:34:000,528668.808,7501534.805
T285,05 Jun 2024 15:46:59:000,528700.186,7501519.372
T285,05 Jun 2024 15:47:24:000,528682.924,7501448.684
T285,05 Jun 2024 15:47:49:000,528611.58,7501467.265
T285,05 Jun 2024 15:48:14:000,528611.58,7501467.265
T285,05 Jun 2024 15:48:38:000,528611.58,7501467.265
T285,05 Jun 2024 15:49:03:000,528617.2391,7501439.581
T285,05 Jun 2024 15:49:28:000,528602.9464,7501430.383
T285,05 Jun 2024 15:49:53:000,528602.9464,7501430.383
T285,05 Jun 2024 15:50:17:000,528602.9464,7501430.383
T285,05 Jun 2024 15:50:43:000,528602.9464,7501430.383
T285,05 Jun 2024 15:51:07:000,528645.8017,7501445.678
T285,05 Jun 2024 15:51:33:000,528677.3221,7501507.115
T285,05 Jun 2024 15:51:58:000,528577.4321,7501528.824
T285,05 Jun 2024 15:52:23:000,528471.775,7501519.795
T285,05 Jun 2024 15:52:49:000,528380.388,7501507.663
T285,05 Jun 2024 15:53:14:000,528286.1573,7501501.686
T285,05 Jun 2024 15:53:40:000,528151.9491,7501492.707
T285,05 Jun 2024 15:54:06:000,527994.8055,7501431.496
T285,05 Jun 2024 15:54:32:000,527871.7139,7501253.379
T285,05 Jun 2024 15:54:58:000,527594.6936,7501210.829
T285,05 Jun 2024 15:55:24:000,527340.5262,7501174.382
T285,05 Jun 2024 15:55:50:000,527057.8094,7501137.982
T285,05 Jun 2024 15:56:17:000,526763.7056,7501120.045
T285,05 Jun 2024 15:56:42:000,526575.2556,7501111.145
T285,05 Jun 2024 15:57:07:000,526475.2285,7501052.895
T285,05 Jun 2024 15:57:31:000,526492.0271,7500859.154
T285,05 Jun 2024 15:57:56:000,526548.6948,7500606.922
T285,05 Jun 2024 15:58:21:000,526514.0084,7500357.922
T285,05 Jun 2024 15:58:47:000,526490.9216,7500213.446
T285,05 Jun 2024 15:59:13:000,526513.4973,7500059.666
T295,05 Jun 2024 15:00:04:000,521917.1287,7502062.402
T295,05 Jun 2024 15:00:28:000,521917.1287,7502062.402
T295,05 Jun 2024 15:00:53:000,521917.1287,7502062.402
T295,05 Jun 2024 15:01:18:000,521917.1287,7502062.402
T295,05 Jun 2024 15:01:43:000,521917.1287,7502062.402
T295,05 Jun 2024 15:02:07:000,521917.1287,7502062.402
T295,05 Jun 2024 15:02:32:000,521917.1287,7502062.402
T295,05 Jun 2024 15:02:57:000,521900.0103,7502071.651
T295,05 Jun 2024 15:03:22:000,521820.1847,7502157.858
T295,05 Jun 2024 15:03:46:000,521763.1788,7502228.658
T295,05 Jun 2024 15:04:11:000,521731.6631,7502151.832
T295,05 Jun 2024 15:04:37:000,521591.6529,7502078.233
T295,05 Jun 2024 15:05:01:000,521311.7716,7502029.423
T295,05 Jun 2024 15:05:27:000,520971.9033,7501959.166
T295,05 Jun 2024 15:05:52:000,520620.6337,7501901.215
T295,05 Jun 2024 15:06:17:000,520329.3661,7501873.926
T295,05 Jun 2024 15:06:43:000,520012.4068,7501849.74
T295,05 Jun 2024 15:07:10:000,519646.8868,7501807.16
T295,05 Jun 2024 15:07:36:000,519306.9699,7501687.669
T295,05 Jun 2024 15:08:02:000,518967.0508,7501562.021
T295,05 Jun 2024 15:08:27:000,518678.4851,7501399.406
T295,05 Jun 2024 15:08:53:000,518484.0336,7501144.43
T295,05 Jun 2024 15:09:19:000,518355.2686,7500901.673
T295,05 Jun 2024 15:09:45:000,518243.9119,7500892.579
T295,05 Jun 2024 15:10:11:000,518132.6091,7500929.607
T295,05 Jun 2024 15:10:36:000,518189.8896,7501083.28
T295,05 Jun 2024 15:11:02:000,518249.9252,7501150.856
T295,05 Jun 2024 15:11:26:000,518275.5956,7501129.302
T295,05 Jun 2024 15:11:51:000,518275.5956,7501129.302
T295,05 Jun 2024 15:12:16:000,518264.1934,7501144.689
T295,05 Jun 2024 15:12:41:000,518258.5266,7501181.594
T295,05 Jun 2024 15:13:05:000,518258.5266,7501181.594
T295,05 Jun 2024 15:13:30:000,518258.5266,7501181.594
T295,05 Jun 2024 15:13:55:000,518258.5266,7501181.594
T295,05 Jun 2024 15:14:20:000,518258.5266,7501181.594
T295,05 Jun 2024 15:14:44:000,518258.5266,7501181.594
T295,05 Jun 2024 15:15:09:000,518258.5266,7501181.594
T295,05 Jun 2024 15:15:34:000,518255.6643,7501175.448
T295,05 Jun 2024 15:15:59:000,518195.5277,7501021.778
T295,05 Jun 2024 15:16:24:000,518181.123,7500911.102
T295,05 Jun 2024 15:16:49:000,518306.726,7500895.58
T295,05 Jun 2024 15:17:13:000,518395.3627,7501006.168
T295,05 Jun 2024 15:17:38:000,518549.8691,7501285.792
T295,05 Jun 2024 15:18:03:000,518844.2385,7501528.347
T295,05 Jun 2024 15:18:29:000,519167.0211,7501650.944
T295,05 Jun 2024 15:18:54:000,519466.9596,7501767.414
T295,05 Jun 2024 15:19:19:000,519761.1493,7501850.062
T295,05 Jun 2024 15:19:44:000,520138.0715,7501877.251
T295,05 Jun 2024 15:20:10:000,520532.1344,7501910.557
T295,05 Jun 2024 15:20:35:000,520914.8072,7501965.392
T295,05 Jun 2024 15:21:00:000,521271.8152,7502041.777
T295,05 Jun 2024 15:21:25:000,521603.1081,7502102.815
T295,05 Jun 2024 15:21:50:000,521760.1035,7502071.848
T295,05 Jun 2024 15:22:15:000,521925.4031,7501856.379
T295,05 Jun 2024 15:22:40:000,522185.0635,7501742.242
T295,05 Jun 2024 15:23:05:000,522330.8149,7501837.351
T295,05 Jun 2024 15:23:31:000,522550.8306,7501950.8
T295,05 Jun 2024 15:23:56:000,522887.8371,7502011.802
T295,05 Jun 2024 15:24:21:000,523199.2135,7502115.883
T295,05 Jun 2024 15:24:46:000,523541.9555,7502189.161
T295,05 Jun 2024 15:25:12:000,523827.5715,7502247.146
T295,05 Jun 2024 15:25:37:000,524070.3509,7502299.042
T295,05 Jun 2024 15:26:02:000,524404.5207,7502363.09
T295,05 Jun 2024 15:26:27:000,524692.9937,7502417.979
T295,05 Jun 2024 15:26:51:000,524924.3427,7502460.655
T295,05 Jun 2024 15:27:16:000,525272.7912,7502521.587
T295,05 Jun 2024 15:27:41:000,525646.8896,7502551.719
T295,05 Jun 2024 15:28:06:000,526023.8448,7502581.838
T295,05 Jun 2024 15:28:30:000,526397.9461,7502611.953
T295,05 Jun 2024 15:28:55:000,526774.7979,7502580.557
T295,05 Jun 2024 15:29:20:000,527143.0229,7502515.345
T295,05 Jun 2024 15:29:45:000,527482.6917,7502450.175
T295,05 Jun 2024 15:30:10:000,527793.915,7502446.544
T295,05 Jun 2024 15:30:35:000,528093.7729,7502473.675
T295,05 Jun 2024 15:31:00:000,528253.6874,7502482.608
T295,05 Jun 2024 15:31:24:000,528319.568,7502596.256
T295,05 Jun 2024 15:31:49:000,528488.0613,7502611.32
T295,05 Jun 2024 15:32:14:000,528530.8971,7502614.316
T295,05 Jun 2024 15:32:39:000,528530.8971,7502614.316
T295,05 Jun 2024 15:33:03:000,528530.8971,7502614.316
T295,05 Jun 2024 15:33:29:000,528530.8971,7502614.316
T295,05 Jun 2024 15:33:53:000,528530.8971,7502614.316
T295,05 Jun 2024 15:34:18:000,528530.8971,7502614.316
T295,05 Jun 2024 15:34:43:000,528536.6078,7502614.305
T295,05 Jun 2024 15:35:08:000,528550.8845,7502614.279
T295,05 Jun 2024 15:35:33:000,528596.4904,7502571.148
T295,05 Jun 2024 15:35:58:000,528619.2819,7502543.432
T295,05 Jun 2024 15:36:23:000,528610.7159,7502543.448
T295,05 Jun 2024 15:36:48:000,528610.7159,7502543.448
T295,05 Jun 2024 15:37:13:000,528610.7159,7502543.448
T295,05 Jun 2024 15:37:38:000,528610.7159,7502543.448
T295,05 Jun 2024 15:38:04:000,528610.7159,7502543.448
T295,05 Jun 2024 15:38:29:000,528610.7159,7502543.448
T295,05 Jun 2024 15:38:55:000,528610.7159,7502543.448
T295,05 Jun 2024 15:39:19:000,528610.7159,7502543.448
T295,05 Jun 2024 15:39:45:000,528610.7159,7502543.448
T295,05 Jun 2024 15:40:11:000,528605.0109,7502546.533
T295,05 Jun 2024 15:40:35:000,528547.9043,7502546.639
T295,05 Jun 2024 15:41:01:000,528547.9043,7502546.639
T295,05 Jun 2024 15:41:25:000,528547.9043,7502546.639
T295,05 Jun 2024 15:41:50:000,528547.9043,7502546.639
T295,05 Jun 2024 15:42:15:000,528547.9043,7502546.639
T295,05 Jun 2024 15:42:40:000,528547.9043,7502546.639
T295,05 Jun 2024 15:43:04:000,528547.9043,7502546.639
T295,05 Jun 2024 15:43:29:000,528547.9043,7502546.639
T295,05 Jun 2024 15:43:55:000,528547.9043,7502546.639
T295,05 Jun 2024 15:44:20:000,528547.9043,7502546.639
T295,05 Jun 2024 15:44:45:000,528556.4703,7502546.623
T295,05 Jun 2024 15:45:10:000,528582.2478,7502589.623
T295,05 Jun 2024 15:45:35:000,528502.3097,7502595.92
T295,05 Jun 2024 15:46:00:000,528413.7773,7502586.858
T295,05 Jun 2024 15:46:25:000,528328.1003,7502577.791
T295,05 Jun 2024 15:46:50:000,528279.4134,7502497.935
T295,05 Jun 2024 15:47:16:000,528167.9775,7502455.091
T295,05 Jun 2024 15:47:41:000,527953.7958,7502437.031
T295,05 Jun 2024 15:48:06:000,527748.1804,7502418.953
T295,05 Jun 2024 15:48:32:000,527422.7029,7502434.907
T295,05 Jun 2024 15:48:58:000,527077.3397,7502509.31
T295,05 Jun 2024 15:49:23:000,526726.2254,7502562.193
T295,05 Jun 2024 15:49:49:000,526369.3508,7502587.403
T295,05 Jun 2024 15:50:16:000,526000.9608,7502557.278
T295,05 Jun 2024 15:50:42:000,525723.9528,7502533.143
T295,05 Jun 2024 15:51:08:000,525695.2209,7502425.572
T295,05 Jun 2024 15:51:34:000,525726.3074,7502231.808
T295,05 Jun 2024 15:51:58:000,525791.6763,7502050.286
T295,05 Jun 2024 15:52:24:000,525799.8576,7501819.662
T295,05 Jun 2024 15:52:50:000,525796.6078,7501582.908
T295,05 Jun 2024 15:53:17:000,525750.7208,7501459.992
T295,05 Jun 2024 15:53:42:000,525847.6103,7501349.137
T295,05 Jun 2024 15:54:08:000,526067.3084,7501262.674
T295,05 Jun 2024 15:54:35:000,526289.7912,7501136.231
T295,05 Jun 2024 15:55:01:000,526421.056,7501096.035
T295,05 Jun 2024 15:55:26:000,526372.3419,7500991.575
T295,05 Jun 2024 15:55:52:000,526466.3951,7500896.095
T295,05 Jun 2024 15:56:16:000,526543.0904,7500668.428
T295,05 Jun 2024 15:56:41:000,526522.6522,7500404.029
T295,05 Jun 2024 15:57:06:000,526496.6946,7500250.333
T295,05 Jun 2024 15:57:31:000,526502.1674,7500111.958
T295,05 Jun 2024 15:57:55:000,526444.8439,7499979.839
T295,05 Jun 2024 15:58:20:000,526241.92,7499844.893
T295,05 Jun 2024 15:58:45:000,525970.3968,7499657.787
T295,05 Jun 2024 15:59:10:000,525764.77,7499608.934
T300,05 Jun 2024 15:00:07:000,525441.7153,7501063.853
T300,05 Jun 2024 15:00:32:000,525458.8658,7501076.124
T300,05 Jun 2024 15:00:57:000,525538.9748,7501177.461
T300,05 Jun 2024 15:01:22:000,525644.6431,7501195.735
T300,05 Jun 2024 15:01:47:000,525741.7106,7501192.499
T300,05 Jun 2024 15:02:12:000,525847.3535,7501195.398
T300,05 Jun 2024 15:02:36:000,525921.498,7501143.002
T300,05 Jun 2024 15:03:02:000,526007.0467,7501081.362
T300,05 Jun 2024 15:03:28:000,526112.6734,7501075.035
T300,05 Jun 2024 15:03:52:000,526192.5993,7501065.675
T300,05 Jun 2024 15:04:17:000,526272.5773,7501087.063
T300,05 Jun 2024 15:04:42:000,526312.6213,7501130.043
T300,05 Jun 2024 15:05:07:000,526409.6463,7501102.204
T300,05 Jun 2024 15:05:32:000,526363.782,7500994.664
T300,05 Jun 2024 15:05:57:000,526189.354,7500835.07
T300,05 Jun 2024 15:06:22:000,525920.8543,7500758.652
T300,05 Jun 2024 15:06:47:000,525889.3413,7500694.134
T300,05 Jun 2024 15:07:12:000,525917.541,7500485
T300,05 Jun 2024 15:07:37:000,525891.5481,7500306.704
T300,05 Jun 2024 15:08:02:000,525931.2438,7500143.673
T300,05 Jun 2024 15:08:28:000,525945.3996,7500072.929
T300,05 Jun 2024 15:08:54:000,525976.829,7500088.25
T300,05 Jun 2024 15:09:19:000,525982.5336,7500085.166
T300,05 Jun 2024 15:09:45:000,525982.5336,7500085.166
T300,05 Jun 2024 15:10:11:000,525971.1193,7500088.26
T300,05 Jun 2024 15:10:36:000,525914.0991,7500134.477
T300,05 Jun 2024 15:11:01:000,525857.2892,7500306.762
T300,05 Jun 2024 15:11:27:000,525894.6911,7500478.888
T300,05 Jun 2024 15:11:53:000,525857.9981,7500731.084
T300,05 Jun 2024 15:12:18:000,525969.4356,7500786.244
T300,05 Jun 2024 15:12:43:000,526226.5577,7500887.279
T300,05 Jun 2024 15:13:10:000,526383.8616,7501049.976
T300,05 Jun 2024 15:13:35:000,526386.7219,7501053.046
T300,05 Jun 2024 15:14:01:000,526386.7219,7501053.046
T300,05 Jun 2024 15:14:27:000,526392.4373,7501056.111
T300,05 Jun 2024 15:14:53:000,526506.7605,7501126.637
T300,05 Jun 2024 15:15:18:000,526823.7099,7501147.614
T300,05 Jun 2024 15:15:43:000,527126.3903,7501171.685
T300,05 Jun 2024 15:16:08:000,527360.5661,7501205.095
T300,05 Jun 2024 15:16:33:000,527440.6338,7501275.674
T300,05 Jun 2024 15:16:58:000,527392.2333,7501352.63
T300,05 Jun 2024 15:17:23:000,527241.048,7501429.767
T300,05 Jun 2024 15:17:47:000,527147.0448,7501552.924
T300,05 Jun 2024 15:18:13:000,527281.3125,7501595.735
T300,05 Jun 2024 15:18:38:000,527381.1775,7501558.661
T300,05 Jun 2024 15:19:03:000,527483.9245,7501536.956
T300,05 Jun 2024 15:19:27:000,527569.4856,7501484.532
T300,05 Jun 2024 15:19:53:000,527609.397,7501450.637
T300,05 Jun 2024 15:20:18:000,527609.397,7501450.637
T300,05 Jun 2024 15:20:43:000,527609.397,7501450.637
T300,05 Jun 2024 15:21:09:000,527609.397,7501450.637
T300,05 Jun 2024 15:21:33:000,527609.397,7501450.637
T300,05 Jun 2024 15:22:00:000,527617.9514,7501444.473
T300,05 Jun 2024 15:22:26:000,527663.6389,7501447.466
T300,05 Jun 2024 15:22:51:000,527674.9989,7501413.623
T300,05 Jun 2024 15:23:17:000,527677.854,7501413.617
T300,05 Jun 2024 15:23:43:000,527677.854,7501413.617
T300,05 Jun 2024 15:24:08:000,527677.854,7501413.617
T300,05 Jun 2024 15:24:33:000,527677.854,7501413.617
T300,05 Jun 2024 15:24:59:000,527677.854,7501413.617
T300,05 Jun 2024 15:25:24:000,527652.1799,7501425.963
T300,05 Jun 2024 15:25:49:000,527569.4308,7501453.784
T300,05 Jun 2024 15:26:15:000,527481.0366,7501518.512
T300,05 Jun 2024 15:26:40:000,527378.2897,7501540.218
T300,05 Jun 2024 15:27:05:000,527281.28,7501577.287
T300,05 Jun 2024 15:27:30:000,527172.7681,7501568.253
T300,05 Jun 2024 15:27:55:000,527186.8926,7501482.134
T300,05 Jun 2024 15:28:20:000,527281.0306,7501435.846
T300,05 Jun 2024 15:28:46:000,527378.0285,7501392.627
T300,05 Jun 2024 15:29:12:000,527452.1142,7501309.476
T300,05 Jun 2024 15:29:38:000,527451.9177,7501198.784
T300,05 Jun 2024 15:30:04:000,527232.0117,7501162.275
T300,05 Jun 2024 15:30:30:000,526926.4603,7501128.987
T300,05 Jun 2024 15:30:54:000,526646.6321,7501111.022
T300,05 Jun 2024 15:31:19:000,526489.5827,7501098.993
T300,05 Jun 2024 15:31:44:000,526375.3751,7501096.113
T300,05 Jun 2024 15:32:09:000,526226.9694,7501130.188
T300,05 Jun 2024 15:32:34:000,526041.6023,7501256.568
T300,05 Jun 2024 15:32:59:000,525873.2497,7501315.272
T300,05 Jun 2024 15:33:23:000,525739.2492,7501429.263
T300,05 Jun 2024 15:33:48:000,525782.2501,7501533.735
T300,05 Jun 2024 15:34:13:000,525765.3752,7501687.503
T300,05 Jun 2024 15:34:38:000,525782.8443,7501890.411
T300,05 Jun 2024 15:35:02:000,525751.7899,7502102.624
T300,05 Jun 2024 15:35:27:000,525686.4968,7502330.268
T300,05 Jun 2024 15:35:52:000,525675.2797,7502453.279
T300,05 Jun 2024 15:36:17:000,525621.156,7502530.238
T300,05 Jun 2024 15:36:41:000,525392.7098,7502518.316
T300,05 Jun 2024 15:37:06:000,525167.0742,7502478.712
T300,05 Jun 2024 15:37:31:000,524881.4586,7502426.902
T300,05 Jun 2024 15:37:56:000,524533.0138,7502365.961
T300,05 Jun 2024 15:38:21:000,524195.993,7502304.996
T300,05 Jun 2024 15:38:46:000,523881.8122,7502240.912
T300,05 Jun 2024 15:39:11:000,523590.4856,7502182.938
T300,05 Jun 2024 15:39:36:000,523256.3093,7502109.647
T300,05 Jun 2024 15:40:01:000,522990.6207,7502008.575
T300,05 Jun 2024 15:40:26:000,522702.1706,7501959.804
T300,05 Jun 2024 15:40:51:000,522470.8399,7501920.169
T300,05 Jun 2024 15:41:16:000,522325.1355,7501858.883
T300,05 Jun 2024 15:41:41:000,522213.9281,7501960.511
T300,05 Jun 2024 15:42:06:000,522148.5919,7502194.29
T300,05 Jun 2024 15:42:31:000,522094.4909,7502298.91
T300,05 Jun 2024 15:42:56:000,522034.5562,7502317.444
T300,05 Jun 2024 15:43:21:000,522043.1264,7502320.507
T300,05 Jun 2024 15:43:46:000,522065.9862,7502332.773
T300,05 Jun 2024 15:44:11:000,522071.7712,7502385.037
T300,05 Jun 2024 15:44:37:000,522071.7712,7502385.037
T300,05 Jun 2024 15:45:02:000,522071.7712,7502385.037
T300,05 Jun 2024 15:45:28:000,522071.7712,7502385.037
T300,05 Jun 2024 15:45:53:000,522071.7712,7502385.037
T300,05 Jun 2024 15:46:18:000,522071.7712,7502385.037
T300,05 Jun 2024 15:46:43:000,522105.9471,7502323.492
T300,05 Jun 2024 15:47:07:000,522194.166,7502117.354
T300,05 Jun 2024 15:47:32:000,522265.2558,7501914.316
T300,05 Jun 2024 15:47:57:000,522376.578,7501892.632
T300,05 Jun 2024 15:48:22:000,522576.5365,7501956.913
T300,05 Jun 2024 15:48:46:000,522899.2671,7502017.935
T300,05 Jun 2024 15:49:12:000,523219.2095,7502122.002
T300,05 Jun 2024 15:49:37:000,523490.5468,7502180.015
T300,05 Jun 2024 15:50:02:000,523767.5966,7502238.013
T300,05 Jun 2024 15:50:27:000,523958.9616,7502277.691
T300,05 Jun 2024 15:50:52:000,524321.693,7502347.846
T300,05 Jun 2024 15:51:18:000,524698.7043,7502417.97
T300,05 Jun 2024 15:51:42:000,525070.0084,7502488.093
T300,05 Jun 2024 15:52:08:000,525449.8617,7502545.895
T300,05 Jun 2024 15:52:32:000,525826.801,7502566.794
T300,05 Jun 2024 15:52:57:000,526169.4929,7502596.967
T300,05 Jun 2024 15:53:23:000,526255.007,7502510.727
T300,05 Jun 2024 15:53:48:000,526089.3309,7502471.035
T300,05 Jun 2024 15:54:13:000,525932.2165,7502428.252
T300,05 Jun 2024 15:54:38:000,525826.524,7502400.756
T300,05 Jun 2024 15:55:03:000,525772.2988,7502416.22
T300,05 Jun 2024 15:55:28:000,525806.4907,7502373.116
T300,05 Jun 2024 15:55:53:000,525806.4907,7502373.116
T300,05 Jun 2024 15:56:19:000,525806.4907,7502373.116
T300,05 Jun 2024 15:56:44:000,525806.4907,7502373.116
T300,05 Jun 2024 15:57:09:000,525806.4907,7502373.116
T300,05 Jun 2024 15:57:35:000,525806.4907,7502373.116
T300,05 Jun 2024 15:58:00:000,525806.4907,7502373.116
T300,05 Jun 2024 15:58:25:000,525803.6405,7502376.195
T300,05 Jun 2024 15:58:51:000,525835.1309,7502425.34
T300,05 Jun 2024 15:59:15:000,525937.9632,7502449.766
T302,05 Jun 2024 15:00:15:000,517893.5229,7501569.444
T302,05 Jun 2024 15:00:40:000,517893.5229,7501569.444
T302,05 Jun 2024 15:01:05:000,517893.5229,7501569.444
T302,05 Jun 2024 15:01:30:000,517893.5229,7501569.444
T302,05 Jun 2024 15:01:54:000,517893.5229,7501569.444
T302,05 Jun 2024 15:02:20:000,517893.5229,7501569.444
T302,05 Jun 2024 15:02:45:000,517893.5229,7501569.444
T302,05 Jun 2024 15:03:10:000,517893.5229,7501569.444
T302,05 Jun 2024 15:03:34:000,517893.5229,7501569.444
T302,05 Jun 2024 15:04:00:000,517896.378,7501569.44
T302,05 Jun 2024 15:04:25:000,517899.2296,7501566.362
T302,05 Jun 2024 15:04:50:000,517913.4699,7501535.598
T302,05 Jun 2024 15:05:15:000,517913.4699,7501535.598
T302,05 Jun 2024 15:05:41:000,517913.4699,7501535.598
T302,05 Jun 2024 15:06:06:000,517913.4699,7501535.598
T302,05 Jun 2024 15:06:31:000,517913.4699,7501535.598
T302,05 Jun 2024 15:06:56:000,517913.4699,7501535.598
T302,05 Jun 2024 15:07:21:000,517913.4699,7501535.598
T302,05 Jun 2024 15:07:46:000,517913.4699,7501535.598
T302,05 Jun 2024 15:08:11:000,517913.4699,7501535.598
T302,05 Jun 2024 15:10:55:000,517913.4699,7501535.598
T302,05 Jun 2024 15:11:28:000,517913.4699,7501535.598
T302,05 Jun 2024 15:12:01:000,517913.4699,7501535.598
T302,05 Jun 2024 15:12:34:000,517913.4699,7501535.598
T302,05 Jun 2024 15:13:07:000,517913.4699,7501535.598
T302,05 Jun 2024 15:13:40:000,517913.4699,7501535.598
T302,05 Jun 2024 15:14:13:000,517913.4699,7501535.598
T302,05 Jun 2024 15:14:46:000,517913.4699,7501535.598
T302,05 Jun 2024 15:15:19:000,517913.4699,7501535.598
T302,05 Jun 2024 15:15:52:000,517913.4699,7501535.598
T302,05 Jun 2024 15:16:25:000,517913.4699,7501535.598
T302,05 Jun 2024 15:16:58:000,517913.4699,7501535.598
T302,05 Jun 2024 15:17:31:000,517913.4699,7501535.598
T302,05 Jun 2024 15:18:04:000,517913.4699,7501535.598
T302,05 Jun 2024 15:18:37:000,517913.4699,7501535.598
T302,05 Jun 2024 15:19:10:000,517913.4699,7501535.598
T302,05 Jun 2024 15:19:35:000,517913.4699,7501535.598
T302,05 Jun 2024 15:20:01:000,517913.4699,7501535.598
T302,05 Jun 2024 15:20:26:000,517913.4699,7501535.598
T302,05 Jun 2024 15:20:51:000,517913.4699,7501535.598
T302,05 Jun 2024 15:21:17:000,517913.4699,7501535.598
T302,05 Jun 2024 15:21:42:000,517913.4699,7501535.598
T302,05 Jun 2024 15:22:07:000,517913.4699,7501535.598
T302,05 Jun 2024 15:22:33:000,517913.4699,7501535.598
T302,05 Jun 2024 15:22:59:000,517930.5263,7501471.007
T302,05 Jun 2024 15:23:24:000,517859.088,7501418.818
T302,05 Jun 2024 15:23:51:000,517762.0526,7501452.752
T302,05 Jun 2024 15:24:18:000,517676.4407,7501489.747
T302,05 Jun 2024 15:24:44:000,517530.7804,7501446.865
T302,05 Jun 2024 15:25:11:000,517607.7365,7501329.935
T302,05 Jun 2024 15:25:36:000,517547.6613,7501225.46
T302,05 Jun 2024 15:26:02:000,517561.8082,7501111.676
