T118,12 Jun 2024 09:00:08:000,517645.044727649,7501499.0070919
T118,12 Jun 2024 09:00:33:000,517742.147381872,7501523.49501721
T118,12 Jun 2024 09:00:58:000,517765.111470658,7501631.08691872
T118,12 Jun 2024 09:01:23:000,517839.324442833,7501612.55311553
T118,12 Jun 2024 09:01:48:000,517853.561377831,7501578.71393305
T118,12 Jun 2024 09:02:14:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:02:38:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:03:04:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:03:29:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:03:54:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:04:19:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:04:46:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:05:12:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:05:39:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:06:03:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:06:29:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:06:54:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:07:19:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:07:43:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:08:09:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:08:34:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:08:58:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:09:23:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:09:48:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:10:13:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:10:37:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:11:02:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:11:27:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:11:53:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:12:18:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:12:42:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:13:07:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:13:32:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:13:57:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:14:22:000,517893.52285375,7501569.44357591
T118,12 Jun 2024 09:14:47:000,517893.52285375,7501569.44357591
