Truck,Timestamp,X,Y
T135,06 Jun 2024 15:28:37:000,527386.2672,7501208.124
T135,06 Jun 2024 15:29:02:000,527440.6447,7501281.823
T135,06 Jun 2024 15:29:28:000,527372.2856,7501374.189
T135,06 Jun 2024 15:29:53:000,527229.6329,7501432.862
T135,06 Jun 2024 15:30:19:000,527203.9585,7501445.206
T135,06 Jun 2024 15:30:45:000,527203.9585,7501445.206
T135,06 Jun 2024 15:31:10:000,527203.9585,7501445.206
T135,06 Jun 2024 15:31:35:000,527203.9585,7501445.206
T135,06 Jun 2024 15:32:00:000,527203.9585,7501445.206
T135,06 Jun 2024 15:32:26:000,527203.9585,7501445.206
T135,06 Jun 2024 15:32:52:000,527203.9585,7501445.206
T135,06 Jun 2024 15:33:17:000,527203.9585,7501445.206
T135,06 Jun 2024 15:33:42:000,527203.9585,7501445.206
T135,06 Jun 2024 15:34:08:000,527203.9585,7501445.206
T135,06 Jun 2024 15:34:35:000,527203.9585,7501445.206
T135,06 Jun 2024 15:35:01:000,527203.9585,7501445.206
T135,06 Jun 2024 15:35:26:000,527203.9585,7501445.206
T135,06 Jun 2024 15:35:53:000,527203.9585,7501445.206
T135,06 Jun 2024 15:36:19:000,527203.9585,7501445.206
T135,06 Jun 2024 15:36:46:000,527203.9585,7501445.206
T135,06 Jun 2024 15:37:11:000,527203.9585,7501445.206
T135,06 Jun 2024 15:37:37:000,527203.9585,7501445.206
T135,06 Jun 2024 15:38:03:000,527203.9585,7501445.206
T135,06 Jun 2024 15:38:30:000,527203.9585,7501445.206
T135,06 Jun 2024 15:38:55:000,527203.9585,7501445.206
T135,06 Jun 2024 15:39:20:000,527198.2536,7501448.291
T135,06 Jun 2024 15:39:46:000,527164.0515,7501482.174
T135,06 Jun 2024 15:40:11:000,527161.2072,7501488.329
T135,06 Jun 2024 15:40:37:000,527161.2072,7501488.329
T135,06 Jun 2024 15:41:03:000,527161.2072,7501488.329
T135,06 Jun 2024 15:41:29:000,527161.2072,7501488.329
T135,06 Jun 2024 15:41:56:000,527161.2072,7501488.329
T135,06 Jun 2024 15:42:20:000,527161.2072,7501488.329
T135,06 Jun 2024 15:42:45:000,527161.2072,7501488.329
T135,06 Jun 2024 15:43:11:000,527161.2072,7501488.329
T135,06 Jun 2024 15:43:37:000,527161.2072,7501488.329
T135,06 Jun 2024 15:44:03:000,527149.819,7501506.797
T135,06 Jun 2024 15:44:29:000,527144.1519,7501531.406
T135,06 Jun 2024 15:44:55:000,527152.7767,7501565.214
T135,06 Jun 2024 15:45:20:000,527155.6373,7501568.283
T135,06 Jun 2024 15:45:47:000,527155.6373,7501568.283
T135,06 Jun 2024 15:46:14:000,527155.6373,7501568.283
T135,06 Jun 2024 15:46:40:000,527155.6373,7501568.283
T135,06 Jun 2024 15:47:07:000,527175.6773,7501598.996
T135,06 Jun 2024 15:47:33:000,527221.3976,7501620.439
T135,06 Jun 2024 15:47:59:000,527347.0136,7501614.068
T135,06 Jun 2024 15:48:25:000,527352.7239,7501614.058
T135,06 Jun 2024 15:48:50:000,527352.7239,7501614.058
T135,06 Jun 2024 15:49:17:000,527352.7239,7501614.058
T135,06 Jun 2024 15:49:43:000,527352.7239,7501614.058
T135,06 Jun 2024 15:50:10:000,527324.2104,7501635.632
T135,06 Jun 2024 15:50:35:000,527324.2104,7501635.632
T135,06 Jun 2024 15:51:01:000,527324.2104,7501635.632
T135,06 Jun 2024 15:51:28:000,527324.2104,7501635.632
T135,06 Jun 2024 15:51:54:000,527324.2104,7501635.632
T135,06 Jun 2024 15:52:20:000,527324.2104,7501635.632
T135,06 Jun 2024 15:52:46:000,527324.2104,7501635.632
T135,06 Jun 2024 15:53:12:000,527324.2104,7501635.632
T135,06 Jun 2024 15:53:37:000,527324.2104,7501635.632
T135,06 Jun 2024 15:54:01:000,527324.2104,7501635.632
T135,06 Jun 2024 15:54:27:000,527324.2104,7501635.632
T135,06 Jun 2024 15:54:51:000,527324.2104,7501635.632
T135,06 Jun 2024 15:55:17:000,527324.2104,7501635.632
T135,06 Jun 2024 15:55:41:000,527298.4597,7501604.93
T135,06 Jun 2024 15:56:06:000,527189.9314,7501586.672
T135,06 Jun 2024 15:56:31:000,527166.9445,7501503.693
T135,06 Jun 2024 15:56:57:000,527238.2254,7501448.221
T135,06 Jun 2024 15:57:23:000,527329.5459,7501423.461
T135,06 Jun 2024 15:57:47:000,527403.6755,7501364.909
T135,06 Jun 2024 15:58:12:000,527466.3351,7501278.703
T135,06 Jun 2024 15:58:37:000,527420.4901,7501186.54
T135,06 Jun 2024 15:59:03:000,527166.3289,7501153.166
T135,06 Jun 2024 15:59:29:000,526849.3628,7501122.971
T136,06 Jun 2024 15:27:19:000,522616.9582,7502264.334
T136,06 Jun 2024 15:27:52:000,522616.9582,7502264.334
T136,06 Jun 2024 15:28:25:000,522616.9582,7502264.334
T136,06 Jun 2024 15:28:56:000,522616.9582,7502264.334
T136,06 Jun 2024 15:29:27:000,522616.9582,7502264.334
T137,06 Jun 2024 15:00:16:000,525768.1178,7501619.853
T137,06 Jun 2024 15:00:42:000,525765.4008,7501702.877
T137,06 Jun 2024 15:01:06:000,525774.1609,7501819.705
T137,06 Jun 2024 15:01:31:000,525774.4886,7502016.492
T137,06 Jun 2024 15:01:56:000,525723.3499,7502170.317
T137,06 Jun 2024 15:02:21:000,525692.1411,7502290.286
T137,06 Jun 2024 15:02:46:000,525680.8475,7502367.175
T137,06 Jun 2024 15:03:11:000,525680.8526,7502370.25
T137,06 Jun 2024 15:03:37:000,525680.8526,7502370.25
T137,06 Jun 2024 15:04:02:000,525675.3256,7502480.952
T137,06 Jun 2024 15:04:27:000,525749.6917,7502557.698
T137,06 Jun 2024 15:04:52:000,526040.9768,7502581.81
T137,06 Jun 2024 15:05:18:000,526203.7569,7502596.909
T137,06 Jun 2024 15:05:44:000,526203.7569,7502596.909
T137,06 Jun 2024 15:06:09:000,526203.7569,7502596.909
T137,06 Jun 2024 15:06:35:000,526226.5996,7502596.87
T137,06 Jun 2024 15:07:00:000,526223.5672,7502492.332
T137,06 Jun 2024 15:07:25:000,526006.4855,7502446.576
T137,06 Jun 2024 15:07:51:000,525943.6429,7502431.308
T137,06 Jun 2024 15:08:16:000,525943.6429,7502431.308
T137,06 Jun 2024 15:08:41:000,525943.6429,7502431.308
T137,06 Jun 2024 15:09:05:000,525943.6429,7502431.308
T137,06 Jun 2024 15:09:30:000,525943.6429,7502431.308
T137,06 Jun 2024 15:09:55:000,525943.6429,7502431.308
T137,06 Jun 2024 15:10:20:000,525943.6429,7502431.308
T137,06 Jun 2024 15:10:44:000,525937.9271,7502428.242
T137,06 Jun 2024 15:11:09:000,525900.7927,7502419.08
T137,06 Jun 2024 15:11:34:000,525900.7927,7502419.08
T137,06 Jun 2024 15:11:59:000,525872.2293,7502412.978
T137,06 Jun 2024 15:12:23:000,525789.4204,7502410.042
T137,06 Jun 2024 15:12:48:000,525772.2886,7502410.07
T137,06 Jun 2024 15:13:13:000,525772.2886,7502410.07
T137,06 Jun 2024 15:13:38:000,525772.2886,7502410.07
T137,06 Jun 2024 15:14:02:000,525772.2886,7502410.07
T137,06 Jun 2024 15:14:27:000,525772.2886,7502410.07
T137,06 Jun 2024 15:14:52:000,525772.2886,7502410.07
T137,06 Jun 2024 15:15:17:000,525772.2886,7502410.07
T137,06 Jun 2024 15:15:41:000,525800.816,7502394.649
T137,06 Jun 2024 15:16:06:000,525815.0669,7502379.251
T137,06 Jun 2024 15:16:31:000,525815.0669,7502379.251
T137,06 Jun 2024 15:16:56:000,525815.0669,7502379.251
T137,06 Jun 2024 15:17:20:000,525815.0669,7502379.251
T137,06 Jun 2024 15:17:45:000,525815.0669,7502379.251
T137,06 Jun 2024 15:18:10:000,525815.0669,7502379.251
T137,06 Jun 2024 15:18:35:000,525815.0669,7502379.251
T137,06 Jun 2024 15:18:59:000,525815.0669,7502379.251
T137,06 Jun 2024 15:19:24:000,525815.1079,7502403.849
T137,06 Jun 2024 15:19:49:000,525886.547,7502437.553
T137,06 Jun 2024 15:20:14:000,526060.7933,7502480.308
T137,06 Jun 2024 15:20:39:000,526195.04,7502507.754
T137,06 Jun 2024 15:21:04:000,526215.1366,7502572.291
T137,06 Jun 2024 15:21:29:000,526060.9331,7502563.327
T137,06 Jun 2024 15:21:53:000,525778.2143,7502539.202
T137,06 Jun 2024 15:22:18:000,525698.1528,7502471.69
T137,06 Jun 2024 15:22:43:000,525709.2983,7502305.632
T137,06 Jun 2024 15:23:08:000,525768.9521,7502121.044
T137,06 Jun 2024 15:23:33:000,525805.7218,7501911.897
T137,06 Jun 2024 15:23:59:000,525788.2371,7501699.764
T137,06 Jun 2024 15:24:25:000,525793.6246,7501506.043
T137,06 Jun 2024 15:24:49:000,525773.4902,7501416.907
T137,06 Jun 2024 15:25:15:000,525930.3517,7501315.176
T137,06 Jun 2024 15:25:39:000,526132.8768,7501204.143
T137,06 Jun 2024 15:26:04:000,526344.0218,7501126.914
T137,06 Jun 2024 15:26:29:000,526426.7399,7501080.651
T137,06 Jun 2024 15:26:54:000,526346.6099,7500970.095
T137,06 Jun 2024 15:27:19:000,526143.627,7500807.474
T137,06 Jun 2024 15:27:44:000,525829.4585,7500737.281
T137,06 Jun 2024 15:28:09:000,525612.413,7500697.67
T137,06 Jun 2024 15:28:34:000,525346.8088,7500642.76
T137,06 Jun 2024 15:28:59:000,525118.3759,7500621.609
T137,06 Jun 2024 15:29:24:000,525110.0055,7500741.54
T137,06 Jun 2024 15:29:49:000,525127.405,7500907.551
T137,06 Jun 2024 15:30:14:000,525024.6937,7500950.765
T137,06 Jun 2024 15:30:39:000,524916.3064,7501015.511
T137,06 Jun 2024 15:31:05:000,524773.6281,7501061.862
T137,06 Jun 2024 15:31:31:000,524630.8559,7501049.79
T137,06 Jun 2024 15:31:56:000,524479.4994,7501025.432
T137,06 Jun 2024 15:32:20:000,524408.225,7501090.115
T137,06 Jun 2024 15:32:45:000,524428.2443,7501111.607
T137,06 Jun 2024 15:33:10:000,524396.8677,7501130.106
T137,06 Jun 2024 15:33:36:000,524385.462,7501139.348
T137,06 Jun 2024 15:34:00:000,524385.462,7501139.348
T137,06 Jun 2024 15:34:27:000,524394.0175,7501133.185
T137,06 Jun 2024 15:34:52:000,524436.7173,7501053.173
T137,06 Jun 2024 15:35:17:000,524548.0643,7501052.997
T137,06 Jun 2024 15:35:42:000,524739.3969,7501080.365
T137,06 Jun 2024 15:36:07:000,524947.7169,7501018.535
T137,06 Jun 2024 15:36:33:000,525121.7498,7500941.383
T137,06 Jun 2024 15:36:57:000,525138.5804,7500756.868
T137,06 Jun 2024 15:37:22:000,525155.5105,7500633.848
T137,06 Jun 2024 15:37:48:000,525349.704,7500667.354
T137,06 Jun 2024 15:38:13:000,525680.9887,7500731.379
T137,06 Jun 2024 15:38:38:000,526037.9815,7500801.503
T137,06 Jun 2024 15:39:02:000,526298.0534,7500957.878
T137,06 Jun 2024 15:39:28:000,526389.6346,7501086.864
T137,06 Jun 2024 15:39:52:000,526292.547,7501077.805
T137,06 Jun 2024 15:40:17:000,526138.3273,7501050.393
T137,06 Jun 2024 15:40:42:000,525967.0449,7501062.981
T137,06 Jun 2024 15:41:07:000,525864.448,7501173.845
T137,06 Jun 2024 15:41:31:000,525698.8538,7501174.121
T137,06 Jun 2024 15:41:56:000,525567.5001,7501162.04
T137,06 Jun 2024 15:42:21:000,525556.0646,7501152.834
T137,06 Jun 2024 15:42:46:000,525556.0646,7501152.834
T137,06 Jun 2024 15:43:11:000,525556.0646,7501152.834
T137,06 Jun 2024 15:43:36:000,525556.0646,7501152.834
T137,06 Jun 2024 15:44:01:000,525556.0646,7501152.834
T137,06 Jun 2024 15:44:26:000,525556.0646,7501152.834
T137,06 Jun 2024 15:44:50:000,525556.0646,7501152.834
T137,06 Jun 2024 15:45:15:000,525556.0646,7501152.834
T137,06 Jun 2024 15:45:40:000,525556.0646,7501152.834
T137,06 Jun 2024 15:46:05:000,525556.0646,7501152.834
T137,06 Jun 2024 15:46:30:000,525556.0646,7501152.834
T137,06 Jun 2024 15:46:55:000,525524.6081,7501122.138
T137,06 Jun 2024 15:47:20:000,525458.9113,7501103.797
T137,06 Jun 2024 15:47:45:000,525461.7411,7501088.419
T137,06 Jun 2024 15:48:11:000,525441.7153,7501063.853
T137,06 Jun 2024 15:48:35:000,525441.7153,7501063.853
T137,06 Jun 2024 15:49:01:000,525441.7153,7501063.853
T137,06 Jun 2024 15:49:25:000,525441.7153,7501063.853
T137,06 Jun 2024 15:49:50:000,525441.7153,7501063.853
T137,06 Jun 2024 15:50:15:000,525441.7153,7501063.853
T137,06 Jun 2024 15:50:40:000,525441.7153,7501063.853
T137,06 Jun 2024 15:51:05:000,525441.7153,7501063.853
T137,06 Jun 2024 15:51:29:000,525441.7153,7501063.853
T137,06 Jun 2024 15:51:54:000,525487.4872,7501119.124
T137,06 Jun 2024 15:52:19:000,525547.5501,7501183.596
T137,06 Jun 2024 15:52:44:000,525696.0344,7501195.65
T137,06 Jun 2024 15:53:09:000,525821.6527,7501192.366
T137,06 Jun 2024 15:53:35:000,525901.5691,7501176.858
T137,06 Jun 2024 15:53:59:000,525952.8367,7501102.977
T137,06 Jun 2024 15:54:24:000,526098.3981,7501075.059
T137,06 Jun 2024 15:54:49:000,526218.2895,7501062.557
T137,06 Jun 2024 15:55:14:000,526278.324,7501108.577
T137,06 Jun 2024 15:55:39:000,526364.002,7501123.806
T137,06 Jun 2024 15:56:04:000,526418.2062,7501099.115
T137,06 Jun 2024 15:56:29:000,526418.2062,7501099.115
T137,06 Jun 2024 15:56:54:000,526418.2062,7501099.115
T137,06 Jun 2024 15:57:19:000,526418.2062,7501099.115
T137,06 Jun 2024 15:57:43:000,526418.2062,7501099.115
T137,06 Jun 2024 15:58:09:000,526418.2062,7501099.115
T137,06 Jun 2024 15:58:34:000,526418.2062,7501099.115
T137,06 Jun 2024 15:58:59:000,526398.1001,7501028.428
T137,06 Jun 2024 15:59:25:000,526255.0974,7500881.081
T137,06 Jun 2024 15:59:50:000,525966.5445,7500764.725
T138,06 Jun 2024 15:00:05:000,525914.444,7500340.489
T138,06 Jun 2024 15:00:31:000,525919.9273,7500205.188
T138,06 Jun 2024 15:00:56:000,525951.13,7500085.218
T138,06 Jun 2024 15:01:22:000,525968.2644,7500088.264
T138,06 Jun 2024 15:01:48:000,525988.2382,7500082.081
T138,06 Jun 2024 15:02:13:000,525988.2382,7500082.081
T138,06 Jun 2024 15:02:39:000,525988.2382,7500082.081
T138,06 Jun 2024 15:03:05:000,525965.4198,7500094.419
T138,06 Jun 2024 15:03:31:000,525854.2802,7500214.522
T138,06 Jun 2024 15:03:58:000,525905.9771,7500398.925
T138,06 Jun 2024 15:04:25:000,525869.2947,7500657.27
T138,06 Jun 2024 15:04:51:000,525909.46,7500774.045
T138,06 Jun 2024 15:05:17:000,526137.9534,7500829.008
T138,06 Jun 2024 15:05:42:000,526352.3985,7501016.207
T138,06 Jun 2024 15:06:07:000,526358.2552,7501102.292
T138,06 Jun 2024 15:06:32:000,526255.3739,7501044.045
T138,06 Jun 2024 15:06:57:000,526075.5317,7501059.723
T138,06 Jun 2024 15:07:22:000,525921.4362,7501106.104
T138,06 Jun 2024 15:07:47:000,525815.9169,7501177.001
T138,06 Jun 2024 15:08:11:000,525641.7523,7501174.216
T138,06 Jun 2024 15:08:36:000,525541.7639,7501137.484
T138,06 Jun 2024 15:09:01:000,525498.8518,7501085.283
T138,06 Jun 2024 15:09:26:000,525504.5467,7501076.049
T138,06 Jun 2024 15:09:50:000,525456.0007,7501069.979
T138,06 Jun 2024 15:10:15:000,525453.1254,7501057.685
T138,06 Jun 2024 15:10:40:000,525453.1254,7501057.685
T138,06 Jun 2024 15:11:05:000,525453.1254,7501057.685
T138,06 Jun 2024 15:11:29:000,525453.1254,7501057.685
T138,06 Jun 2024 15:11:54:000,525453.1254,7501057.685
T138,06 Jun 2024 15:12:19:000,525453.1254,7501057.685
T138,06 Jun 2024 15:12:44:000,525453.1254,7501057.685
T138,06 Jun 2024 15:13:08:000,525453.1254,7501057.685
T138,06 Jun 2024 15:13:34:000,525453.1254,7501057.685
T138,06 Jun 2024 15:13:59:000,525453.1254,7501057.685
T138,06 Jun 2024 15:14:24:000,525453.1254,7501057.685
T138,06 Jun 2024 15:14:49:000,525453.1254,7501057.685
T138,06 Jun 2024 15:15:13:000,525453.1355,7501063.834
T138,06 Jun 2024 15:15:38:000,525504.6531,7501140.62
T138,06 Jun 2024 15:16:03:000,525596.1067,7501195.815
T138,06 Jun 2024 15:16:28:000,525761.6961,7501192.466
T138,06 Jun 2024 15:16:53:000,525912.9585,7501158.39
T138,06 Jun 2024 15:17:18:000,526027.0321,7501081.329
T138,06 Jun 2024 15:17:43:000,526181.1791,7501065.695
T138,06 Jun 2024 15:18:08:000,526263.986,7501071.704
T138,06 Jun 2024 15:18:34:000,526332.6068,7501130.009
T138,06 Jun 2024 15:18:59:000,526429.5897,7501077.572
T138,06 Jun 2024 15:19:23:000,526329.4587,7500957.825
T138,06 Jun 2024 15:19:48:000,526143.627,7500807.474
T138,06 Jun 2024 15:20:14:000,525926.5643,7500758.643
T138,06 Jun 2024 15:20:38:000,525889.3413,7500694.134
T138,06 Jun 2024 15:21:03:000,525917.5564,7500494.224
T138,06 Jun 2024 15:21:28:000,525908.7239,7500334.349
T138,06 Jun 2024 15:21:53:000,525931.3469,7500205.169
T138,06 Jun 2024 15:22:17:000,525968.2799,7500097.489
T138,06 Jun 2024 15:22:42:000,525979.7407,7500122.068
T138,06 Jun 2024 15:23:07:000,525991.1653,7500125.124
T138,06 Jun 2024 15:23:32:000,525991.1653,7500125.124
T138,06 Jun 2024 15:23:56:000,525974.0309,7500122.078
T138,06 Jun 2024 15:24:21:000,525868.5084,7500186.825
T138,06 Jun 2024 15:24:46:000,525894.5008,7500365.121
T138,06 Jun 2024 15:25:11:000,525883.4153,7500565.002
T138,06 Jun 2024 15:25:35:000,525866.6145,7500761.818
T138,06 Jun 2024 15:26:00:000,526023.7013,7500798.452
T138,06 Jun 2024 15:26:25:000,526286.6123,7500945.598
T138,06 Jun 2024 15:26:50:000,526421.0403,7501086.811
T138,06 Jun 2024 15:27:14:000,526618.1238,7501135.67
T138,06 Jun 2024 15:27:39:000,526977.8997,7501156.57
T138,06 Jun 2024 15:28:04:000,527314.8685,7501195.951
T138,06 Jun 2024 15:28:29:000,527446.3112,7501257.215
T138,06 Jun 2024 15:28:54:000,527412.1864,7501334.146
T138,06 Jun 2024 15:29:19:000,527272.4381,7501420.487
T138,06 Jun 2024 15:29:44:000,527172.6007,7501472.935
T138,06 Jun 2024 15:30:09:000,527169.751,7501476.014
T138,06 Jun 2024 15:30:33:000,527169.751,7501476.014
T138,06 Jun 2024 15:30:58:000,527169.751,7501476.014
T138,06 Jun 2024 15:31:23:000,527169.751,7501476.014
T138,06 Jun 2024 15:31:48:000,527169.751,7501476.014
T138,06 Jun 2024 15:32:12:000,527169.751,7501476.014
T138,06 Jun 2024 15:32:38:000,527169.751,7501476.014
T138,06 Jun 2024 15:33:03:000,527169.751,7501476.014
T138,06 Jun 2024 15:33:28:000,527169.751,7501476.014
T138,06 Jun 2024 15:33:53:000,527169.751,7501476.014
T138,06 Jun 2024 15:34:18:000,527169.751,7501476.014
T138,06 Jun 2024 15:34:43:000,527169.751,7501476.014
T138,06 Jun 2024 15:35:08:000,527169.751,7501476.014
T138,06 Jun 2024 15:35:33:000,527169.751,7501476.014
T138,06 Jun 2024 15:35:58:000,527169.751,7501476.014
T138,06 Jun 2024 15:36:23:000,527169.751,7501476.014
T138,06 Jun 2024 15:36:47:000,527169.751,7501476.014
T138,06 Jun 2024 15:37:12:000,527169.751,7501476.014
T138,06 Jun 2024 15:37:37:000,527169.751,7501476.014
T138,06 Jun 2024 15:38:02:000,527169.751,7501476.014
T138,06 Jun 2024 15:38:26:000,527169.751,7501476.014
T138,06 Jun 2024 15:38:51:000,527169.751,7501476.014
T138,06 Jun 2024 15:39:16:000,527166.9013,7501479.094
T138,06 Jun 2024 15:39:41:000,527144.1411,7501525.256
T138,06 Jun 2024 15:40:05:000,527144.1411,7501525.256
T138,06 Jun 2024 15:40:30:000,527144.1411,7501525.256
T138,06 Jun 2024 15:40:55:000,527144.1411,7501525.256
T138,06 Jun 2024 15:41:20:000,527144.1411,7501525.256
T138,06 Jun 2024 15:41:45:000,527144.1411,7501525.256
T138,06 Jun 2024 15:42:10:000,527144.1411,7501525.256
T138,06 Jun 2024 15:42:34:000,527144.1411,7501525.256
T138,06 Jun 2024 15:42:59:000,527144.1411,7501525.256
T138,06 Jun 2024 15:43:24:000,527144.1411,7501525.256
T138,06 Jun 2024 15:43:49:000,527144.1627,7501537.555
T138,06 Jun 2024 15:44:14:000,527155.6373,7501568.283
T138,06 Jun 2024 15:44:39:000,527172.8167,7501595.926
T138,06 Jun 2024 15:45:04:000,527221.3976,7501620.439
T138,06 Jun 2024 15:45:29:000,527347.0136,7501614.068
T138,06 Jun 2024 15:45:55:000,527352.7239,7501614.058
T138,06 Jun 2024 15:46:19:000,527352.7239,7501614.058
T138,06 Jun 2024 15:46:45:000,527352.7239,7501614.058
T138,06 Jun 2024 15:47:11:000,527335.6039,7501620.238
T138,06 Jun 2024 15:47:35:000,527321.3552,7501635.637
T138,06 Jun 2024 15:48:01:000,527321.3552,7501635.637
T138,06 Jun 2024 15:48:26:000,527321.3552,7501635.637
T138,06 Jun 2024 15:48:51:000,527321.3552,7501635.637
T138,06 Jun 2024 15:49:16:000,527321.3552,7501635.637
T138,06 Jun 2024 15:49:41:000,527321.3172,7501614.114
T138,06 Jun 2024 15:50:07:000,527249.9113,7501598.866
T138,06 Jun 2024 15:50:31:000,527247.0561,7501598.871
T138,06 Jun 2024 15:50:56:000,527247.0561,7501598.871
T138,06 Jun 2024 15:51:21:000,527247.0561,7501598.871
T138,06 Jun 2024 15:51:46:000,527247.0561,7501598.871
T138,06 Jun 2024 15:52:11:000,527247.0561,7501598.871
T138,06 Jun 2024 15:52:36:000,527247.0561,7501598.871
T138,06 Jun 2024 15:53:00:000,527247.0561,7501598.871
T138,06 Jun 2024 15:53:26:000,527247.0561,7501598.871
T138,06 Jun 2024 15:53:50:000,527247.0561,7501598.871
T138,06 Jun 2024 15:54:15:000,527247.0561,7501598.871
T138,06 Jun 2024 15:54:40:000,527247.0561,7501598.871
T138,06 Jun 2024 15:55:05:000,527227.0646,7501595.831
T138,06 Jun 2024 15:55:29:000,527167.0362,7501555.964
T138,06 Jun 2024 15:55:54:000,527189.7423,7501479.054
T138,06 Jun 2024 15:56:19:000,527275.3203,7501435.856
T138,06 Jun 2024 15:56:44:000,527360.9196,7501404.957
T138,06 Jun 2024 15:57:09:000,527432.1775,7501337.185
T138,06 Jun 2024 15:57:34:000,527474.8239,7501235.641
T138,06 Jun 2024 15:57:59:000,527334.816,7501174.393
T138,06 Jun 2024 15:58:24:000,527043.5287,7501134.932
T138,06 Jun 2024 15:58:49:000,526749.425,7501116.994
T138,06 Jun 2024 15:59:15:000,526589.5309,7501111.12
T138,06 Jun 2024 15:59:40:000,526563.8353,7501111.165
T147,06 Jun 2024 15:00:10:000,526420.741,7500911.547
T147,06 Jun 2024 15:00:35:000,526349.533,7501010.062
T147,06 Jun 2024 15:01:00:000,526386.7219,7501053.046
T147,06 Jun 2024 15:01:24:000,526463.9135,7501114.411
T147,06 Jun 2024 15:01:49:000,526752.3279,7501144.663
