Truck,Timestamp,X,Y
T135,06 Jun 2024 08:39:04:000,528688.517,7502924.579
T135,06 Jun 2024 08:39:29:000,528674.2172,7502912.307
T135,06 Jun 2024 08:39:54:000,528602.6844,7502832.494
T135,06 Jun 2024 08:40:20:000,528562.533,7502737.25
T135,06 Jun 2024 08:40:44:000,528590.8479,7502608.056
T135,06 Jun 2024 08:41:10:000,528470.8953,7502592.903
T135,06 Jun 2024 08:41:34:000,528382.3629,7502583.841
T135,06 Jun 2024 08:42:00:000,528293.8081,7502562.48
T135,06 Jun 2024 08:42:25:000,528262.2028,7502454.92
T135,06 Jun 2024 08:42:50:000,528093.7338,7502452.152
T135,06 Jun 2024 08:43:15:000,527882.402,7502431.01
T135,06 Jun 2024 08:43:40:000,527645.3949,7502422.211
T135,06 Jun 2024 08:44:05:000,527314.2283,7502450.473
T135,06 Jun 2024 08:44:30:000,526966.0197,7502531.028
T135,06 Jun 2024 08:44:55:000,526620.5993,7502574.674
T135,06 Jun 2024 08:45:20:000,526280.825,7502581.404
T135,06 Jun 2024 08:45:45:000,525932.4225,7502551.244
T135,06 Jun 2024 08:46:10:000,525706.8055,7502523.947
T135,06 Jun 2024 08:46:37:000,525695.1699,7502394.825
T135,06 Jun 2024 08:47:02:000,525734.8374,7502210.27
T135,06 Jun 2024 08:47:27:000,525794.4905,7502025.683
T135,06 Jun 2024 08:47:52:000,525796.9409,7501782.769
T135,06 Jun 2024 08:48:18:000,525805.1015,7501539.846
T135,06 Jun 2024 08:48:43:000,525753.5453,7501441.538
T135,06 Jun 2024 08:49:09:000,525887.5509,7501330.622
T135,06 Jun 2024 08:49:35:000,526115.7671,7501216.471
T135,06 Jun 2024 08:50:00:000,526338.3117,7501126.924
T135,06 Jun 2024 08:50:26:000,526426.7241,7501071.427
T135,06 Jun 2024 08:50:51:000,526326.5932,7500951.68
T135,06 Jun 2024 08:51:16:000,526092.211,7500792.187
T135,06 Jun 2024 08:51:42:000,525878.0139,7500749.499
T135,06 Jun 2024 08:52:06:000,525666.6781,7500709.879
T135,06 Jun 2024 08:52:32:000,525426.7784,7500661.078
T135,06 Jun 2024 08:52:58:000,525172.6004,7500609.222
T135,06 Jun 2024 08:53:24:000,525107.0807,7500698.497
T135,06 Jun 2024 08:53:49:000,525133.0401,7500861.42
T136,06 Jun 2024 08:02:00:000,522616.9582,7502264.334
T136,06 Jun 2024 08:02:33:000,522616.9582,7502264.334
T136,06 Jun 2024 08:03:08:000,522616.9582,7502264.334
T136,06 Jun 2024 08:03:40:000,522616.9582,7502264.334
T136,06 Jun 2024 08:04:13:000,522616.9582,7502264.334
T136,06 Jun 2024 08:21:56:000,522616.9582,7502264.334
T136,06 Jun 2024 08:22:29:000,522616.9582,7502264.334
T136,06 Jun 2024 08:23:01:000,522616.9582,7502264.334
T136,06 Jun 2024 08:23:33:000,522616.9582,7502264.334
T136,06 Jun 2024 08:24:06:000,522616.9582,7502264.334
T136,06 Jun 2024 08:24:39:000,522616.9582,7502264.334
T136,06 Jun 2024 08:25:12:000,522616.9582,7502264.334
T136,06 Jun 2024 08:25:45:000,522616.9582,7502264.334
T136,06 Jun 2024 08:36:15:000,522616.9582,7502264.334
T136,06 Jun 2024 08:36:48:000,522616.9582,7502264.334
T136,06 Jun 2024 08:37:21:000,522616.9582,7502264.334
T136,06 Jun 2024 08:37:55:000,522616.9582,7502264.334
T136,06 Jun 2024 08:38:28:000,522616.9582,7502264.334
T136,06 Jun 2024 08:39:01:000,522616.9582,7502264.334
T136,06 Jun 2024 08:39:34:000,522616.9582,7502264.334
T136,06 Jun 2024 08:40:07:000,522616.9582,7502264.334
T136,06 Jun 2024 08:40:40:000,522616.9582,7502264.334
T136,06 Jun 2024 08:41:13:000,522616.9582,7502264.334
T136,06 Jun 2024 08:41:46:000,522616.9582,7502264.334
T136,06 Jun 2024 08:42:19:000,522616.9582,7502264.334
T137,06 Jun 2024 08:00:15:000,525727.4403,7501195.597
T137,06 Jun 2024 08:00:39:000,525890.1643,7501186.102
T137,06 Jun 2024 08:01:04:000,525910.1086,7501161.47
T137,06 Jun 2024 08:01:29:000,525912.9585,7501158.39
T137,06 Jun 2024 08:01:54:000,525964.2415,7501093.733
T137,06 Jun 2024 08:02:18:000,526115.5232,7501071.955
T137,06 Jun 2024 08:02:43:000,526226.8547,7501062.543
T137,06 Jun 2024 08:03:08:000,526269.7692,7501114.741
T137,06 Jun 2024 08:03:33:000,526164.1995,7501154.893
T137,06 Jun 2024 08:03:57:000,525987.3917,7501278.183
T137,06 Jun 2024 08:04:22:000,525827.6143,7501343.021
T137,06 Jun 2024 08:04:47:000,525725.0298,7501463.11
T137,06 Jun 2024 08:05:12:000,525776.586,7501561.417
T137,06 Jun 2024 08:05:36:000,525768.2969,7501727.471
T137,06 Jun 2024 08:06:02:000,525782.9416,7501948.832
T137,06 Jun 2024 08:06:28:000,525726.1847,7502158.013
T137,06 Jun 2024 08:06:52:000,525680.8373,7502361.025
T137,06 Jun 2024 08:07:17:000,525675.3256,7502480.952
T137,06 Jun 2024 08:07:42:000,525592.6027,7502530.286
T137,06 Jun 2024 08:08:07:000,525335.5832,7502506.11
T137,06 Jun 2024 08:08:31:000,525052.8317,7502460.448
T137,06 Jun 2024 08:08:56:000,524724.3677,7502396.405
T137,06 Jun 2024 08:09:21:000,524381.6348,7502335.453
T137,06 Jun 2024 08:09:47:000,524041.7552,7502271.413
T137,06 Jun 2024 08:10:12:000,523696.1584,7502201.225
T137,06 Jun 2024 08:10:38:000,523407.6838,7502140.168
T137,06 Jun 2024 08:11:04:000,523164.8862,7502072.887
T137,06 Jun 2024 08:11:30:000,522964.9146,7502002.464
T137,06 Jun 2024 08:11:54:000,522956.2305,7501922.532
T137,06 Jun 2024 08:12:19:000,522924.6912,7501833.409
T137,06 Jun 2024 08:12:44:000,522810.497,7501842.802
T137,06 Jun 2024 08:13:10:000,522804.7866,7501842.811
T137,06 Jun 2024 08:13:35:000,522793.3387,7501824.379
T137,06 Jun 2024 08:14:01:000,522793.3387,7501824.379
T137,06 Jun 2024 08:14:26:000,522813.3431,7501836.648
T137,06 Jun 2024 08:14:51:000,522901.8769,7501851.892
T137,06 Jun 2024 08:15:17:000,522930.5745,7501950.243
T137,06 Jun 2024 08:15:42:000,522819.2663,7501981.155
T137,06 Jun 2024 08:16:08:000,522522.2426,7501926.244
T137,06 Jun 2024 08:16:33:000,522310.7489,7501782.034
T137,06 Jun 2024 08:16:58:000,522153.6477,7501736.137
T137,06 Jun 2024 08:17:23:000,522030.8969,7501751.686
T137,06 Jun 2024 08:17:48:000,522107.8903,7501683.931
T137,06 Jun 2024 08:18:14:000,522281.9937,7501640.634
T137,06 Jun 2024 08:18:39:000,522450.3903,7501600.419
T137,06 Jun 2024 08:19:03:000,522578.7378,7501507.988
T137,06 Jun 2024 08:19:29:000,522809.8498,7501403.106
T137,06 Jun 2024 08:19:54:000,522883.8331,7501233.883
T137,06 Jun 2024 08:20:19:000,523063.6897,7501224.392
T137,06 Jun 2024 08:20:44:000,523194.7979,7501073.531
T137,06 Jun 2024 08:21:09:000,523032.0233,7501049.175
T137,06 Jun 2024 08:21:34:000,522826.5593,7501117.125
T137,06 Jun 2024 08:21:59:000,522812.2886,7501120.221
T137,06 Jun 2024 08:22:24:000,522812.2886,7501120.221
T137,06 Jun 2024 08:22:49:000,522783.7424,7501123.338
T137,06 Jun 2024 08:23:13:000,522698.1446,7501160.361
T137,06 Jun 2024 08:23:38:000,522706.6692,7501132.675
T137,06 Jun 2024 08:24:03:000,522686.6433,7501105.031
T137,06 Jun 2024 08:24:28:000,522686.6433,7501105.031
T137,06 Jun 2024 08:24:55:000,522686.6433,7501105.031
T137,06 Jun 2024 08:25:21:000,522686.6433,7501105.031
T137,06 Jun 2024 08:25:45:000,522686.6433,7501105.031
T137,06 Jun 2024 08:26:10:000,522686.6433,7501105.031
T137,06 Jun 2024 08:26:35:000,522743.7941,7501138.77
T137,06 Jun 2024 08:27:00:000,522846.5629,7501129.395
T137,06 Jun 2024 08:27:25:000,523046.3214,7501064.528
T137,06 Jun 2024 08:27:50:000,523166.2244,7501058.2
T137,06 Jun 2024 08:28:14:000,523129.2786,7501172.023
T137,06 Jun 2024 08:28:41:000,522986.5842,7501212.207
T137,06 Jun 2024 08:29:06:000,522846.7488,7501255.461
T137,06 Jun 2024 08:29:31:000,522775.602,7501412.381
T137,06 Jun 2024 08:29:56:000,522595.8327,7501483.365
T137,06 Jun 2024 08:30:21:000,522476.0242,7501557.334
T137,06 Jun 2024 08:30:47:000,522390.4409,7501606.655
T137,06 Jun 2024 08:31:12:000,522304.8085,7501622.152
T137,06 Jun 2024 08:31:37:000,522219.1758,7501637.649
T137,06 Jun 2024 08:32:03:000,522127.8458,7501662.378
T137,06 Jun 2024 08:32:28:000,522027.95,7501687.119
T137,06 Jun 2024 08:32:53:000,522005.2701,7501800.919
T137,06 Jun 2024 08:33:18:000,521859.7855,7501893.369
T137,06 Jun 2024 08:33:43:000,521731.564,7502081.112
T137,06 Jun 2024 08:34:08:000,521588.7976,7502078.237
T137,06 Jun 2024 08:34:33:000,521314.6268,7502029.419
T137,06 Jun 2024 08:34:59:000,520974.7627,7501962.237
T137,06 Jun 2024 08:35:24:000,520654.9003,7501904.245
T137,06 Jun 2024 08:35:50:000,520574.8525,7501827.481
T137,06 Jun 2024 08:36:16:000,520585.9592,7501590.706
T137,06 Jun 2024 08:36:40:000,520651.2961,7501341.56
T137,06 Jun 2024 08:37:05:000,520725.4056,7501249.218
T137,06 Jun 2024 08:37:30:000,520816.6859,7501187.599
T137,06 Jun 2024 08:37:55:000,520927.9136,7501098.28
T137,06 Jun 2024 08:38:19:000,521113.3794,7501015.009
T137,06 Jun 2024 08:38:44:000,521296.0811,7500999.385
T137,06 Jun 2024 08:39:09:000,521358.6337,7500811.736
T137,06 Jun 2024 08:39:34:000,521392.5757,7500581.079
T137,06 Jun 2024 08:39:58:000,521455.2062,7500451.851
T137,06 Jun 2024 08:40:24:000,521497.766,7500261.154
T137,06 Jun 2024 08:40:48:000,521563.3603,7500211.866
T137,06 Jun 2024 08:41:13:000,521751.8049,7500226.976
T137,06 Jun 2024 08:41:38:000,521974.4825,7500223.588
T137,06 Jun 2024 08:42:03:000,522262.8402,7500232.401
T137,06 Jun 2024 08:42:28:000,522554.0621,7500247.354
T137,06 Jun 2024 08:42:53:000,522890.9631,7500262.234
T137,06 Jun 2024 08:43:17:000,523227.9016,7500301.705
T137,06 Jun 2024 08:43:42:000,523550.5812,7500350.415
T137,06 Jun 2024 08:44:08:000,523790.4417,7500380.796
T137,06 Jun 2024 08:44:32:000,523958.9726,7500438.958
T137,06 Jun 2024 08:44:57:000,524130.355,7500494.038
T137,06 Jun 2024 08:45:22:000,524187.3195,7500407.855
T137,06 Jun 2024 08:45:46:000,524284.3389,7500376.955
T137,06 Jun 2024 08:46:11:000,524527.1341,7500456.517
T137,06 Jun 2024 08:46:36:000,524789.9461,7500554.492
T137,06 Jun 2024 08:47:01:000,525055.5517,7500612.486
T137,06 Jun 2024 08:47:26:000,525107.0608,7500686.198
T137,06 Jun 2024 08:47:51:000,525133.0352,7500858.345
T137,06 Jun 2024 08:48:16:000,525064.6492,7500941.476
T137,06 Jun 2024 08:48:41:000,524953.3774,7500987.778
T137,06 Jun 2024 08:49:06:000,524842.1542,7501064.827
T137,06 Jun 2024 08:49:30:000,524693.6817,7501058.915
T137,06 Jun 2024 08:49:56:000,524559.4601,7501037.604
T137,06 Jun 2024 08:50:21:000,524408.1475,7501040.918
T137,06 Jun 2024 08:50:46:000,524388.2299,7501083.997
T137,06 Jun 2024 08:51:11:000,524362.5054,7501065.589
T137,06 Jun 2024 08:51:36:000,524362.5054,7501065.589
T137,06 Jun 2024 08:52:01:000,524368.2155,7501065.58
T137,06 Jun 2024 08:52:26:000,524393.9013,7501059.39
T137,06 Jun 2024 08:52:51:000,524533.7891,7501053.019
T137,06 Jun 2024 08:53:15:000,524705.1313,7501077.345
T137,06 Jun 2024 08:53:40:000,524924.9062,7501037.02
T137,06 Jun 2024 08:54:05:000,525093.2195,7500953.729
T138,06 Jun 2024 08:00:01:000,517232.2088,7499968.216
T138,06 Jun 2024 08:00:26:000,517315.2082,7500155.688
T138,06 Jun 2024 08:00:51:000,517503.859,7500358.414
T138,06 Jun 2024 08:01:16:000,517818.052,7500490.274
T138,06 Jun 2024 08:01:43:000,518046.7298,7500732.92
T138,06 Jun 2024 08:02:08:000,518141.1598,7500917.298
T138,06 Jun 2024 08:02:34:000,518281.0417,7500904.835
T138,06 Jun 2024 08:02:58:000,518375.3265,7500963.145
T138,06 Jun 2024 08:03:23:000,518495.5271,7501205.912
T138,06 Jun 2024 08:03:48:000,518752.8109,7501476.186
T138,06 Jun 2024 08:04:14:000,519112.7503,7501632.563
T138,06 Jun 2024 08:04:39:000,519455.5312,7501761.279
T138,06 Jun 2024 08:05:04:000,519718.3134,7501843.967
T138,06 Jun 2024 08:05:30:000,519909.6315,7501859.097
T138,06 Jun 2024 08:05:55:000,520075.249,7501871.182
T138,06 Jun 2024 08:06:21:000,520355.0912,7501895.416
T138,06 Jun 2024 08:06:48:000,520749.1592,7501931.792
T138,06 Jun 2024 08:07:13:000,521126.1564,7502011.228
T138,06 Jun 2024 08:07:39:000,521474.5965,7502084.545
T138,06 Jun 2024 08:08:04:000,521725.9009,7502114.943
T138,06 Jun 2024 08:08:30:000,521851.2805,7501936.428
T138,06 Jun 2024 08:08:56:000,522125.1398,7501766.926
T138,06 Jun 2024 08:09:22:000,522299.3503,7501797.424
T138,06 Jun 2024 08:09:48:000,522490.8621,7501944.738
T138,06 Jun 2024 08:10:15:000,522819.3025,7502005.754
T138,06 Jun 2024 08:10:40:000,523144.9271,7502091.365
T138,06 Jun 2024 08:11:06:000,523399.1459,7502158.629
T138,06 Jun 2024 08:11:32:000,523733.324,7502231.916
T138,06 Jun 2024 08:11:58:000,523933.2546,7502271.581
T138,06 Jun 2024 08:12:23:000,524281.7093,7502341.759
T138,06 Jun 2024 08:12:49:000,524647.2942,7502408.827
T138,06 Jun 2024 08:13:16:000,525015.7425,7502478.957
T138,06 Jun 2024 08:13:43:000,525275.6465,7502521.582
T138,06 Jun 2024 08:14:09:000,525589.783,7502551.814
T138,06 Jun 2024 08:14:34:000,525826.801,7502566.794
T138,06 Jun 2024 08:15:00:000,526135.2236,7502593.95
T138,06 Jun 2024 08:15:26:000,526389.3854,7502615.042
T138,06 Jun 2024 08:15:53:000,526797.6353,7502577.443
T138,06 Jun 2024 08:16:20:000,527054.5509,7502540.098
T138,06 Jun 2024 08:16:45:000,527071.6721,7502533.919
T138,06 Jun 2024 08:17:12:000,527120.024,7502426.216
T138,06 Jun 2024 08:17:37:000,527231.1266,7502281.505
T138,06 Jun 2024 08:18:02:000,527370.8721,7502189.014
T138,06 Jun 2024 08:18:27:000,527547.9258,7502204.074
T138,06 Jun 2024 08:18:52:000,527547.778,7502121.055
T138,06 Jun 2024 08:19:16:000,527487.6156,7502007.394
T138,06 Jun 2024 08:19:41:000,527504.5939,7501921.269
T138,06 Jun 2024 08:20:06:000,527453.0909,7501859.865
T138,06 Jun 2024 08:20:31:000,527364.5362,7501835.423
T138,06 Jun 2024 08:20:56:000,527358.7605,7501798.536
T138,06 Jun 2024 08:21:21:000,527330.2086,7501798.586
T138,06 Jun 2024 08:21:45:000,527327.3534,7501798.591
T138,06 Jun 2024 08:22:10:000,527327.3534,7501798.591
T138,06 Jun 2024 08:22:35:000,527327.3534,7501798.591
