T118,11 Jun 2024 09:00:13:000,527243.897719127,7501426.68707476
T118,11 Jun 2024 09:00:38:000,527149.910772386,7501559.06894471
T118,11 Jun 2024 09:01:04:000,527318.440348171,7501601.81954018
T118,11 Jun 2024 09:01:28:000,527346.855991545,7501524.89919785
T118,11 Jun 2024 09:01:53:000,527346.83968502,7501515.67480979
T118,11 Jun 2024 09:02:18:000,527361.077301594,7501494.12599461
T118,11 Jun 2024 09:02:43:000,527361.077301594,7501494.12599461
T118,11 Jun 2024 09:03:07:000,527361.077301594,7501494.12599461
T118,11 Jun 2024 09:03:32:000,527361.077301594,7501494.12599461
T118,11 Jun 2024 09:03:57:000,527361.077301594,7501494.12599461
T118,11 Jun 2024 09:04:23:000,527344.000852784,7501524.90424479
T118,11 Jun 2024 09:04:47:000,527261.310194992,7501586.54629283
T118,11 Jun 2024 09:05:12:000,527161.288166481,7501534.45053082
T118,11 Jun 2024 09:05:37:000,527221.110858891,7501457.47524519
T118,11 Jun 2024 09:06:03:000,527315.275730097,7501426.56120725
T118,11 Jun 2024 09:06:28:000,527403.686417566,7501371.05833408
T118,11 Jun 2024 09:06:52:000,527469.190144555,7501278.69796274
T118,11 Jun 2024 09:07:18:000,527423.345126019,7501186.53510529
T118,11 Jun 2024 09:07:43:000,527203.455629666,7501159.25009203
T118,11 Jun 2024 09:08:10:000,526977.856794702,7501131.9718824
T118,11 Jun 2024 09:08:36:000,526680.898170032,7501114.03799218
T118,11 Jun 2024 09:09:01:000,526512.433701792,7501105.10314568
T118,11 Jun 2024 09:09:26:000,526360.916456328,7500988.51935232
T118,11 Jun 2024 09:09:50:000,526149.342248026,7500810.53950485
T118,11 Jun 2024 09:10:16:000,525806.613418772,7500734.24461837
T118,11 Jun 2024 09:10:42:000,525481.038127602,7500670.2130704
T118,11 Jun 2024 09:11:07:000,525135.475809337,7500603.1322634
T118,11 Jun 2024 09:11:33:000,524804.186377155,7500532.94599806
T118,11 Jun 2024 09:11:59:000,524578.53278967,7500462.58525857
T118,11 Jun 2024 09:12:24:000,524315.718945499,7500361.53150537
T118,11 Jun 2024 09:12:49:000,524161.634727366,7500414.04440372
T118,11 Jun 2024 09:13:16:000,524156.260573143,7500629.2893161
T118,11 Jun 2024 09:13:40:000,524082.256018476,7500773.92048876
T118,11 Jun 2024 09:14:06:000,524022.501345331,7500903.15515298
T118,11 Jun 2024 09:14:30:000,524096.798903074,7500946.08702613
T118,11 Jun 2024 09:14:55:000,524096.822822033,7500961.46101914
T118,11 Jun 2024 09:15:20:000,524111.121922102,7500976.81279582
T118,11 Jun 2024 09:15:45:000,524111.121922102,7500976.81279582
T118,11 Jun 2024 09:16:09:000,524111.121922102,7500976.81279582
T118,11 Jun 2024 09:16:34:000,524099.687424123,7500967.60617413
T118,11 Jun 2024 09:16:59:000,524056.766391005,7500906.17677705
T118,11 Jun 2024 09:17:24:000,523953.976050044,7500900.1864738
T118,11 Jun 2024 09:17:48:000,523782.797472393,7500980.39519984
T118,11 Jun 2024 09:18:13:000,523577.276930459,7501008.38261202
T118,11 Jun 2024 09:18:38:000,523354.48167722,7500941.07433834
